CNN Model,Input Type,Target Type,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
unet,full,multiclass,38,6pm,0.9333149194717408,0.7960481643676758,0.8245415091514587,0.7617350220680237,0.8218251466751099,0.7347192168235779,0.8766823410987854,0.8749675750732422,0.6611959934234619,0.7014637589454651,0.6151632070541382,0.6975408792495728,0.580676794052124,0.7804402112960815
unet,full,multiclass,38,7pm,0.938403844833374,0.8030976057052612,0.8355021476745605,0.7745631337165833,0.8227302432060242,0.7624334692955017,0.8756884932518005,0.8839555382728577,0.6709799766540527,0.7174784541130066,0.6320710182189941,0.6988459825515747,0.6160747408866882,0.7788664698600769
unet,full,multiclass,38,8pm,0.9354316592216492,0.7948648929595947,0.8299078941345215,0.7705682516098022,0.816154956817627,0.7227223515510559,0.8615798950195312,0.8786957859992981,0.6595649719238281,0.7092671990394592,0.6267678141593933,0.6894102692604065,0.5658302903175354,0.7568207383155823
unet,full,multiclass,39,8am,0.9523149132728576,0.8554623126983643,0.9151952862739564,0.8869300484657288,0.903168797492981,0.8008466958999634,0.9326104521751404,0.9089705348014832,0.7474304437637329,0.8436498045921326,0.796832263469696,0.8234346508979797,0.6678434610366821,0.8737301826477051
unet,full,multiclass,39,9am,0.9566425085067748,0.8561019897460938,0.907990336418152,0.8740673661231995,0.8885027766227722,0.7805774211883545,0.904536247253418,0.9168885350227356,0.7484076619148254,0.8314856290817261,0.7763052582740784,0.7993747591972351,0.6401205658912659,0.8257107734680176
unet,full,multiclass,39,10am,0.950267493724823,0.8434860706329346,0.8452048301696777,0.778314471244812,0.8280776739120483,0.7328624725341797,0.9012837409973145,0.9052473306655884,0.7293349504470825,0.7319087982177734,0.6370825171470642,0.7065977454185486,0.5783606171607971,0.8203061819076538
unet,full,multiclass,39,11am,0.9450925588607788,0.8311034440994263,0.8684262633323669,0.7998512983322144,0.8365443348884583,0.7195348739624023,0.8939096927642822,0.8959009647369385,0.7110154032707214,0.7674499750137329,0.6664601564407349,0.7190169095993042,0.5619324445724487,0.8081706166267395
unet,full,multiclass,39,12pm,0.9472331404685974,0.8219377994537354,0.837168276309967,0.7730548977851868,0.8256962299346924,0.7138985395431519,0.8627936840057373,0.8997558355331421,0.6977032423019409,0.7199392914772034,0.630064845085144,0.7031368017196655,0.5550872683525085,0.7586957812309265
unet,full,multiclass,39,1pm,0.9452192783355712,0.8250829577445984,0.8382670283317566,0.7807795405387878,0.8397672176361084,0.7546762228012085,0.8874220252037048,0.8961287140846252,0.7022478580474854,0.7215660214424133,0.6403924226760864,0.7237920165061951,0.6060080528259277,0.7976268529891968
unet,full,multiclass,39,2pm,0.9439179301261902,0.8252303600311279,0.8522038459777832,0.7798211574554443,0.8186325430870056,0.7153159379959106,0.8879721760749817,0.8937922120094299,0.7024614214897156,0.7424696683883667,0.6391040086746216,0.69295334815979,0.5568029880523682,0.7985161542892456
unet,full,multiclass,39,3pm,0.9412853121757508,0.8130443692207336,0.8225278258323669,0.7512089610099792,0.8207670450210571,0.7337153553962708,0.8738518953323364,0.8890830278396606,0.68498295545578,0.6985539793968201,0.601548969745636,0.6960176825523376,0.5794236660003662,0.7759653329849243
unet,full,multiclass,39,4pm,0.9427331686019896,0.8218986988067627,0.8460760712623596,0.7906137704849243,0.8413107991218567,0.7498055696487427,0.8920758962631226,0.8916700482368469,0.6976468563079834,0.7332165241241455,0.6537314057350159,0.7260884046554565,0.5997511148452759,0.8051778674125671
unet,full,multiclass,39,5pm,0.9375364184379578,0.8038892149925232,0.8396188020706177,0.7807494401931763,0.8312150835990906,0.7215906381607056,0.8692193031311035,0.8824175000190735,0.6720859408378601,0.7235715389251709,0.6403519511222839,0.7111788392066956,0.5644441246986389,0.7686895132064819
unet,full,multiclass,39,6pm,0.9369774460792542,0.8027180433273315,0.8159734010696411,0.7594336867332458,0.8206369280815125,0.7285341024398804,0.8718995451927185,0.8814276456832886,0.6704502701759338,0.6891512274742126,0.6121669411659241,0.6958306431770325,0.5729874968528748,0.7728917002677917
unet,full,multiclass,39,7pm,0.9393096566200256,0.8083075881004333,0.8409605026245117,0.7726846933364868,0.8211605548858643,0.7224653959274292,0.8729957938194275,0.8855644464492798,0.6782854199409485,0.7255666851997375,0.6295731067657471,0.6965838670730591,0.5655152797698975,0.7746163010597229
unet,full,multiclass,39,8pm,0.9350793361663818,0.800028920173645,0.8087037801742554,0.7468054890632629,0.8177839517593384,0.7261122465133667,0.8746639490127563,0.8780741095542908,0.6667068004608154,0.6788435578346252,0.5959214568138123,0.6917381882667542,0.5699970126152039,0.77724689245224
unet,full,multiclass,40,8am,0.94708913564682,0.8308325409889221,0.8679713010787964,0.7969878315925598,0.8277435898780823,0.7244027853012085,0.8847048282623291,0.8994959592819214,0.7106189727783203,0.7667396664619446,0.6624935865402222,0.7061114311218262,0.5678930878639221,0.7932472229003906
unet,full,multiclass,40,9am,0.9458132982254028,0.8302285671234131,0.8529823422431946,0.7848016619682312,0.824082612991333,0.7217283248901367,0.8890250325202942,0.8971971869468689,0.7097356915473938,0.7436522841453552,0.6458218693733215,0.7007997632026672,0.564612627029419,0.8002206087112427
unet,full,multiclass,40,10am,0.949613869190216,0.8265946507453918,0.7957183122634888,0.7320224642753601,0.8018805384635925,0.7035622000694275,0.8581385612487793,0.9040616750717164,0.7044408321380615,0.6607410311698914,0.5773150324821472,0.6692826151847839,0.54268878698349,0.7515259981155396
unet,full,multiclass,40,11am,0.945389688014984,0.8270225524902344,0.814127504825592,0.7555948495864868,0.8123634457588196,0.7306998372077942,0.8838982582092285,0.8964350819587708,0.7050626277923584,0.6865218877792358,0.6071935892105103,0.6840168833732605,0.5756714344024658,0.7919512987136841
unet,full,multiclass,40,12pm,0.9452258944511414,0.8096979260444641,0.8352825045585632,0.7661465406417847,0.8017942309379578,0.7016193866729736,0.8448673486709595,0.8961405754089355,0.6802456974983215,0.7171545624732971,0.6209380626678467,0.669162392616272,0.5403803586959839,0.7314028739929199
unet,full,multiclass,40,1pm,0.9373457431793212,0.8054178953170776,0.834570586681366,0.7679547667503357,0.802125096321106,0.691452145576477,0.8678947687149048,0.8820796608924866,0.6742256879806519,0.7161056995391846,0.6233170032501221,0.6696234345436096,0.5284118056297302,0.7666202187538147
unet,full,multiclass,40,2pm,0.9374369978904724,0.8018993139266968,0.8595038652420044,0.8115752339363098,0.8315491676330566,0.7053925395011902,0.8631797432899475,0.8822413086891174,0.6693087816238403,0.7536227703094482,0.6828999519348145,0.711668074131012,0.5448698401451111,0.7592930793762207
unet,full,multiclass,40,3pm,0.9368207454681396,0.8033962249755859,0.8530174493789673,0.8054269552230835,0.8388233780860901,0.7603203058242798,0.8786020874977112,0.8811503648757935,0.6713970899581909,0.743705689907074,0.6742383241653442,0.72239089012146,0.6133199334144592,0.7834882140159607
unet,full,multiclass,40,4pm,0.935966432094574,0.8140827417373657,0.820417582988739,0.7679961919784546,0.8149098753929138,0.7358564138412476,0.904857337474823,0.8796399235725403,0.6864582896232605,0.6955152750015259,0.6233716011047363,0.6876353025436401,0.5820987224578857,0.8262460827827454
unet,full,multiclass,40,5pm,0.9354852437973022,0.8017941117286682,0.8335810899734497,0.7634439468383789,0.806186318397522,0.7250661253929138,0.8776799440383911,0.8787902593612671,0.6691622138023376,0.7146497964859009,0.6173953413963318,0.6753033399581909,0.5687087774276733,0.7820228934288025
unet,full,multiclass,40,6pm,0.9351707100868224,0.7977038621902466,0.8791994452476501,0.8073563575744629,0.7978222370147705,0.6928908228874207,0.8651368618011475,0.8782352805137634,0.6634836792945862,0.7844387888908386,0.6769468784332275,0.663647472858429,0.5300940275192261,0.7623270750045776
unet,full,multiclass,40,7pm,0.9334506392478944,0.7871298789978027,0.8422212600708008,0.778121292591095,0.8006784915924072,0.7426103949546814,0.8620814085006714,0.8752062320709229,0.6489811539649963,0.7274458408355713,0.6368237137794495,0.6676095724105835,0.5905969142913818,0.7575949430465698
unet,full,multiclass,40,8pm,0.937566339969635,0.8044021725654602,0.8581001162528992,0.7873849272727966,0.8142852783203125,0.7038981318473816,0.8696193695068359,0.8824704885482788,0.6728032827377319,0.7514669895172119,0.6493279933929443,0.6867464184761047,0.5430885553359985,0.7693154811859131
unet,full,multiclass,41,8am,0.9455717206001282,0.8356421589851379,0.8626740574836731,0.7984263300895691,0.7972527146339417,0.6740298867225647,0.8975487947463989,0.896762490272522,0.7176849842071533,0.7585108280181885,0.664483904838562,0.6628596782684326,0.5083296298980713,0.8141392469406128
unet,full,multiclass,41,9am,0.9480395913124084,0.8286163806915283,0.8080263137817383,0.7333106994628906,0.7858195900917053,0.6828367114067078,0.870339035987854,0.901212215423584,0.7073825597763062,0.6778894066810608,0.5789191722869873,0.647201657295227,0.5184146165847778,0.7704426646232605
unet,full,multiclass,41,10am,0.9453807473182678,0.8182530999183655,0.8402692079544067,0.7621992230415344,0.7872089147567749,0.6656370759010315,0.8558475375175476,0.8964189887046814,0.6924097537994385,0.7245381474494934,0.6157689094543457,0.6490886807441711,0.4988425970077514,0.7480188012123108
unet,full,multiclass,41,11am,0.9446004629135132,0.8174609541893005,0.8228674530982971,0.7498756051063538,0.7849707007408142,0.682460367679596,0.8631137609481812,0.8950169682502747,0.6912761330604553,0.6990439891815186,0.5998408198356628,0.6460508704185486,0.5179808735847473,0.7591909766197205
unet,full,multiclass,41,12pm,0.9432448744773864,0.8138432502746582,0.8722996711730957,0.8097712397575378,0.8166391253471375,0.6962807774543762,0.8639941811561584,0.8925859928131104,0.6861177682876587,0.773520827293396,0.6803492307662964,0.6901015639305115,0.5340726375579834,0.7605543732643127
unet,full,multiclass,41,1pm,0.9396249055862428,0.8082786798477173,0.8547357320785522,0.7952718138694763,0.8029453158378601,0.6929820775985718,0.8684952855110168,0.8861249685287476,0.6782447099685669,0.7463218569755554,0.6601255536079407,0.6707674264907837,0.5302008986473083,0.7675578594207764
unet,full,multiclass,41,2pm,0.9397832751274108,0.8117855787277222,0.8146645426750183,0.7669937014579773,0.8134240508079529,0.750938892364502,0.8872568011283875,0.8864067792892456,0.6831978559494019,0.6872860789299011,0.6220517158508301,0.6855221390724182,0.601202666759491,0.7973599433898926
unet,full,multiclass,41,3pm,0.9392747282981871,0.8164098262786865,0.8551377654075623,0.7861332297325134,0.810258150100708,0.7297358512878418,0.8949518203735352,0.8855023980140686,0.6897740364074707,0.7469350695610046,0.6476272940635681,0.6810369491577148,0.5744756460189819,0.8098757863044739
unet,full,multiclass,41,4pm,0.9375112056732178,0.8057841062545776,0.8025285601615906,0.7567188739776611,0.8080458641052246,0.7289185523986816,0.8792654275894165,0.8823727369308472,0.6747390031814575,0.670185923576355,0.6086466312408447,0.6779168844223022,0.5734633207321167,0.7845438718795776
unet,full,multiclass,41,5pm,0.9395493268966676,0.8181643486022949,0.8580745458602905,0.7967357635498047,0.81679368019104,0.7245311737060547,0.8968895673751831,0.8859906196594238,0.6922826766967773,0.7514278292655945,0.6621452569961548,0.6903222799301147,0.5680508613586426,0.8130550980567932
unet,full,multiclass,41,6pm,0.9386565089225768,0.8102327585220337,0.8631274700164795,0.7995659112930298,0.8081446290016174,0.7073362469673157,0.881197988986969,0.8844040632247925,0.6810010671615601,0.7592121958732605,0.6660639643669128,0.6780559420585632,0.5471928119659424,0.7876263856887817
unet,full,multiclass,41,7pm,0.944888710975647,0.824006199836731,0.8523079752922058,0.7778400778770447,0.806327760219574,0.7417861223220825,0.8899372220039368,0.8955346941947937,0.7006892561912537,0.7426277995109558,0.636447012424469,0.6755017638206482,0.5895549058914185,0.8016998767852783
unet,full,multiclass,41,8pm,0.9416085481643676,0.815781831741333,0.8704566359519958,0.8032155632972717,0.816741406917572,0.7170095443725586,0.8813559412956238,0.8896600008010864,0.688878059387207,0.7706270217895508,0.6711447834968567,0.690247654914856,0.5588580965995789,0.7878788113594055
unet,full,multiclass,42,8am,0.9414817690849304,0.8275323510169983,0.8675369024276733,0.7774778604507446,0.7795164585113525,0.6677923798561096,0.9014113545417786,0.8894336819648743,0.7058039903640747,0.7660619616508484,0.635962188243866,0.6386947631835938,0.5012675523757935,0.8205176591873169
unet,full,multiclass,42,9am,0.941637933254242,0.8207461833953857,0.8667669296264648,0.7859252095222473,0.7928000092506409,0.6669037938117981,0.8854580521583557,0.8897124528884888,0.6959877014160156,0.7648620009422302,0.6473449468612671,0.6567263007164001,0.5002667903900146,0.7944591641426086
unet,full,multiclass,42,10am,0.9433677196502686,0.8192411065101624,0.8575150966644287,0.7674199938774109,0.7784407138824463,0.6514424085617065,0.8706408143043518,0.8928061127662659,0.693825900554657,0.7505702376365662,0.622612714767456,0.6372516751289368,0.4830660820007324,0.7709158062934875
unet,full,multiclass,42,11am,0.9371484518051147,0.8088843822479248,0.8551649451255798,0.7705961465835571,0.7916310429573059,0.6719998121261597,0.8813165426254272,0.881730318069458,0.6790980696678162,0.7469765543937683,0.6268047094345093,0.6551236510276794,0.5060238838195801,0.7878158688545227
unet,full,multiclass,42,12pm,0.936363160610199,0.8071836829185486,0.8789613842964172,0.7921225428581238,0.8006828427314758,0.6679132580757141,0.8783622980117798,0.8803409934043884,0.6767041087150574,0.7840598821640015,0.6557971239089966,0.6676155924797058,0.5014037489891052,0.7831069231033325
unet,full,multiclass,42,1pm,0.937088668346405,0.8075960278511047,0.8571572303771973,0.7757007479667664,0.793745219707489,0.701145589351654,0.8859487771987915,0.8816245198249817,0.6772839426994324,0.7500219941139221,0.6335875391960144,0.6580245494842529,0.5398184657096863,0.7952496409416199
unet,full,multiclass,42,2pm,0.9305707216262816,0.7946443557739258,0.8737252354621887,0.7887517809867859,0.7901186943054199,0.6612110137939453,0.8766721487045288,0.8701563477516174,0.6592613458633423,0.7757656574249268,0.6511892080307007,0.6530547738075256,0.4938874244689941,0.780424177646637
unet,full,multiclass,42,3pm,0.9455211758613586,0.8304469585418701,0.8774790167808533,0.8605884313583374,0.9056839942932128,0.843177855014801,0.90126371383667,0.8966715931892395,0.7100549340248108,0.7817038893699646,0.7552919983863831,0.8276256322860718,0.7288742065429688,0.8202729821205139
