CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
unet,rois,binary,1,3pm,50,0.977854311466217,0.956668257713318,1806918,3226,2714,131142
unet,rois,binary,1,4pm,50,0.9785397052764891,0.9579811096191406,1807014,3130,2626,131230
unet,rois,binary,1,5pm,50,0.9787421226501464,0.9583691954612732,1806962,3182,2523,131333
unet,rois,binary,1,6pm,50,0.9781228303909302,0.9571823477745056,1806907,3237,2633,131223
unet,rois,binary,1,7pm,50,0.9794043898582458,0.9596400260925292,1806760,3384,2155,131701
unet,rois,binary,1,8pm,50,0.977442502975464,0.9558802247047424,1806760,3384,2671,131185
unet,rois,binary,1,8am,51,0.9770686626434326,0.955165445804596,1788651,4183,2782,148384
unet,rois,binary,1,9am,51,0.9770224094390868,0.955077052116394,1788801,4033,2939,148227
unet,rois,binary,1,10am,51,0.9771589040756226,0.955337941646576,1788790,4044,2888,148278
unet,rois,binary,1,11am,51,0.9783180356025696,0.9575563073158264,1788971,3863,2717,148449
unet,rois,binary,1,12pm,51,0.978309154510498,0.9575393199920654,1788986,3848,2734,148432
unet,rois,binary,1,1pm,51,0.9797359704971312,0.9602769017219543,1789128,3706,2446,148720
unet,rois,binary,1,2pm,51,0.9788252115249634,0.9585285782814026,1789074,3760,2665,148501
unet,rois,binary,1,3pm,51,0.978102207183838,0.9571428298950196,1788880,3954,2694,148472
unet,rois,binary,1,4pm,51,0.977654755115509,0.9562862515449524,1788717,4117,2671,148495
unet,rois,binary,1,5pm,51,0.9774975180625916,0.9559854865074158,1788574,4260,2581,148585
unet,rois,binary,1,6pm,51,0.9776136875152588,0.9562076926231384,1788790,4044,2753,148413
unet,rois,binary,1,7pm,51,0.9762426614761353,0.9535879492759703,1788200,4634,2597,148569
unet,rois,binary,1,8pm,51,0.9774675965309144,0.9559282064437866,1788186,4648,2219,148947
unet,rois,binary,1,8am,52,0.9767979979515076,0.95464825630188,1767557,5045,2957,168441
unet,rois,binary,1,9am,52,0.977813482284546,0.9565901160240172,1767796,4806,2843,168555
unet,rois,binary,1,10am,52,0.9881600141525269,0.9765971899032592,1770944,1658,2392,169006
unet,rois,binary,1,11am,52,0.9866452217102052,0.9736424088478088,1770767,1835,2731,168667
unet,rois,binary,1,12pm,52,0.9855461120605468,0.9715041518211364,1770501,2101,2843,168555
unet,rois,binary,1,1pm,52,0.9846639037132264,0.9697911143302916,1770177,2425,2826,168572
unet,rois,binary,1,2pm,52,0.98317152261734,0.9669000506401062,1769770,2832,2935,168463
unet,rois,binary,1,3pm,52,0.982771098613739,0.966125786304474,1768970,3632,2297,169101
unet,rois,binary,1,4pm,52,0.9794707298278807,0.9597674012184144,1767899,4703,2382,169016
unet,rois,binary,1,5pm,52,0.976574957370758,0.9542222023010254,1767801,4801,3265,168133
unet,rois,binary,1,6pm,52,0.97983318567276,0.9604636430740356,1768440,4162,2779,168619
unet,rois,binary,1,7pm,52,0.9721049666404724,0.9457238912582396,1768232,4370,5170,166228
unet,rois,binary,1,8pm,52,0.9783187508583068,0.957557737827301,1767360,5242,2255,169143
unet,rois,binary,1,8am,53,0.978855311870575,0.95858633518219,1758578,4384,3295,177743
unet,rois,binary,1,9am,53,0.9788532853126526,0.9585824012756348,1758813,4149,3521,177517
unet,rois,binary,1,10am,53,0.9822489619255066,0.9651171565055848,1759984,2978,3441,177597
unet,rois,binary,1,11am,53,0.9807335734367372,0.9621954560279846,1759948,3014,3944,177094
unet,rois,binary,1,12pm,53,0.9811676144599916,0.9630314111709596,1760033,2929,3872,177166
unet,rois,binary,1,1pm,53,0.9805678129196168,0.961876392364502,1759521,3441,3592,177446
unet,rois,binary,1,2pm,53,0.9815216660499572,0.9637138247489928,1759467,3495,3201,177837
unet,rois,binary,1,3pm,53,0.9807810187339784,0.9622868299484252,1759290,3672,3294,177744
unet,rois,binary,1,4pm,53,0.9784647226333618,0.957837462425232,1758551,4411,3408,177630
unet,rois,binary,1,5pm,53,0.9773976802825928,0.9557945132255554,1758480,4482,3719,177319
unet,rois,binary,1,6pm,53,0.9785709977149964,0.9580411911010742,1758604,4358,3421,177617
unet,rois,binary,1,7pm,53,0.9781265258789062,0.9571895003318788,1758368,4594,3353,177685
unet,rois,binary,1,8pm,53,0.977527678012848,0.9560431838035583,1758204,4758,3409,177629
unet,rois,binary,1,9am,54,0.9787201285362244,0.958327054977417,1745454,4532,3742,190272
unet,rois,binary,1,10am,54,0.983122706413269,0.9668056964874268,1747159,2827,3707,190307
unet,rois,binary,1,11am,54,0.982921063899994,0.9664157032966614,1747033,2953,3662,190352
unet,rois,binary,1,12pm,54,0.9810394644737244,0.9627845287322998,1746582,3404,3943,190071
unet,rois,binary,1,1pm,54,0.9802968502044678,0.9613550901412964,1745811,4175,3484,190530
unet,rois,binary,1,2pm,54,0.9808658361434937,0.9624502062797546,1746236,3750,3676,190338
unet,rois,binary,1,3pm,54,0.98051518201828,0.9617751836776732,1745621,4365,3218,190796
unet,rois,binary,1,4pm,54,0.9798642992973328,0.96052348613739,1745933,4053,3766,190248
unet,rois,binary,1,5pm,54,0.9795011878013612,0.9598259329795836,1745663,4323,3645,190369
unet,rois,binary,1,6pm,54,0.9802054166793824,0.961179256439209,1745472,4514,3193,190821
unet,rois,binary,1,7pm,54,0.9796131253242492,0.9600408673286438,1745272,4714,3227,190787
unet,rois,binary,1,8pm,54,0.9788610339164734,0.9585973024368286,1745414,4572,3650,190364
unet,rois,binary,1,8am,55,0.9780671000480652,0.9570756554603576,1731766,5760,3350,203124
unet,rois,binary,1,9am,55,0.9804806709289552,0.9617087841033936,1732881,4645,3439,203035
unet,rois,binary,1,10am,55,0.9834501147270204,0.9674391150474548,1734024,3502,3335,203139
unet,rois,binary,1,11am,55,0.984639048576355,0.9697428941726683,1734727,2799,3533,202941
unet,rois,binary,1,12pm,55,0.9848301410675048,0.9701136350631714,1734607,2919,3339,203135
unet,rois,binary,1,1pm,55,0.9836210012435912,0.9677699208259584,1734103,3423,3342,203132
unet,rois,binary,1,2pm,55,0.9817095398902892,0.9640761017799376,1733054,4472,3106,203368
unet,rois,binary,1,3pm,55,0.981687605381012,0.964033842086792,1732857,4669,2925,203549
unet,rois,binary,1,4pm,55,0.9796969890594482,0.9602019786834716,1732683,4843,3567,202907
unet,rois,binary,1,5pm,55,0.9803925156593324,0.9615392088890076,1732564,4962,3170,203304
unet,rois,binary,1,6pm,55,0.9793003797531128,0.959440290927887,1732312,5214,3372,203102
unet,rois,binary,1,7pm,55,0.9793112874031068,0.959461271762848,1732326,5200,3381,203093
unet,rois,binary,1,8pm,55,0.9797400832176208,0.9602848291397096,1732091,5435,2981,203493
unet,rois,binary,1,9am,56,0.9782025814056396,0.9573351144790648,1720983,5926,3589,213502
unet,rois,binary,1,10am,56,0.9826796650886536,0.9659491777420044,1723330,3579,3935,213156
unet,rois,binary,1,11am,56,0.9830284118652344,0.966623306274414,1723277,3632,3735,213356
unet,rois,binary,1,12pm,56,0.983045756816864,0.9666568636894226,1723025,3884,3484,213607
unet,rois,binary,1,1pm,56,0.9808504581451416,0.9624205231666564,1721884,5025,3322,213769
unet,rois,binary,1,2pm,56,0.9792096614837646,0.959266185760498,1721433,5476,3590,213501
unet,rois,binary,1,3pm,56,0.978766679763794,0.9584163427352904,1721172,5737,3529,213562
unet,rois,binary,1,4pm,56,0.978696584701538,0.9582818746566772,1721291,5618,3673,213418
unet,rois,binary,1,5pm,56,0.979023814201355,0.958909511566162,1721418,5491,3655,213436
unet,rois,binary,1,6pm,56,0.9785932302474976,0.9580837488174438,1721461,5448,3880,213211
unet,rois,binary,1,7pm,56,0.978493869304657,0.9578932523727416,1721494,5415,3954,213137
unet,rois,binary,1,8pm,56,0.9790065884590148,0.9588764905929564,1720697,6212,2971,214120
unet,rois,binary,1,8am,57,0.9795651435852052,0.9599487781524658,1708252,5377,4065,226306
unet,rois,binary,1,9am,57,0.9790061116218568,0.9588755965232848,1707790,5839,3875,226496
unet,rois,binary,1,10am,57,0.9818994402885436,0.964442491531372,1708663,4966,3402,226969
unet,rois,binary,1,11am,57,0.9827979803085328,0.966177761554718,1709391,4238,3697,226674
unet,rois,binary,1,12pm,57,0.983001947402954,0.9665720462799072,1709316,4313,3532,226839
unet,rois,binary,1,1pm,57,0.9812993407249452,0.9632853269577026,1709380,4249,4365,226006
unet,rois,binary,1,2pm,57,0.9813421368598938,0.9633677005767822,1709289,4340,4258,226113
unet,rois,binary,1,3pm,57,0.9801138043403624,0.9610031247138976,1708622,5007,4172,226199
unet,rois,binary,1,4pm,57,0.9809042811393738,0.9625241756439208,1708168,5461,3377,226994
unet,rois,binary,1,5pm,57,0.980370819568634,0.9614973664283752,1708016,5613,3473,226898
unet,rois,binary,1,6pm,57,0.9788837432861328,0.9586408138275146,1707656,5973,3802,226569
unet,rois,binary,1,7pm,57,0.9774618148803712,0.9559171795845032,1707173,6456,3984,226387
unet,rois,binary,1,8pm,57,0.9787339568138124,0.9583536386489868,1707677,5952,3890,226481
unet,rois,binary,1,8am,58,0.97978413105011,0.9603694081306458,1696161,5881,3941,238017
unet,rois,binary,1,9am,58,0.9793025851249696,0.9594445824623108,1695550,6492,3584,238374
unet,rois,binary,1,10am,58,0.9808748960494996,0.9624675512313844,1696614,5428,3857,238101
unet,rois,binary,1,11am,58,0.9828655123710632,0.9663083553314208,1697678,4364,3935,238023
unet,rois,binary,1,12pm,58,0.9820031523704528,0.9646426439285278,1697856,4186,4517,237441
unet,rois,binary,1,1pm,58,0.9826852083206176,0.9659598469734192,1697879,4163,4215,237743
unet,rois,binary,1,2pm,58,0.9836116433143616,0.9677517414093018,1697630,4412,3533,238425
unet,rois,binary,1,3pm,58,0.9809331893920898,0.9625798463821412,1696994,5048,4195,237763
unet,rois,binary,1,4pm,58,0.9803022742271424,0.961365520954132,1696242,5800,3772,238186
unet,rois,binary,1,5pm,58,0.9775027632713318,0.955995500087738,1695571,6471,4461,237497
unet,rois,binary,1,6pm,58,0.9791402220726012,0.9591329097747804,1696319,5723,4399,237559
unet,rois,binary,1,7pm,58,0.9794816970825196,0.9597885012626648,1696036,6006,3965,237993
unet,rois,binary,1,8pm,58,0.9798303246498108,0.9604582190513612,1695377,6665,3166,238792
unet,rois,binary,1,9am,59,0.9788216948509216,0.9585217833518982,1684659,6531,4226,248584
unet,rois,binary,1,10am,59,0.979541838169098,0.9599039554595948,1684573,6617,3785,249025
unet,rois,binary,1,11am,59,0.9799293279647828,0.9606485366821288,1684950,6240,3954,248856
unet,rois,binary,1,12pm,59,0.979683518409729,0.9601761102676392,1685035,6155,4158,248652
unet,rois,binary,1,1pm,59,0.9801769256591796,0.9611244797706604,1685354,5836,4219,248591
unet,rois,binary,1,2pm,59,0.9796765446662904,0.9601626992225648,1684645,6545,3787,249023
unet,rois,binary,1,3pm,59,0.9789971709251404,0.9588583707809448,1684822,6368,4295,248515
unet,rois,binary,1,4pm,59,0.9796991944313048,0.9602062106132508,1684638,6552,3769,249041
unet,rois,binary,1,5pm,59,0.9795011281967164,0.9598257541656494,1684630,6560,3860,248950
unet,rois,binary,1,6pm,59,0.9789971709251404,0.9588583707809448,1684506,6684,3992,248818
unet,rois,binary,1,8am,60,0.979309618473053,0.95945805311203,1671418,7146,3905,261531
unet,full,binary,1,8am,1,0.9659863710403442,0.9342105388641356,1939288,22,288,4402
unet,full,binary,1,9am,1,0.9583789706230164,0.9200841188430786,1939245,65,315,4375
unet,full,binary,1,10am,1,0.954288899898529,0.9125741124153136,1939276,34,379,4311
unet,full,binary,1,11am,1,0.9580944180488586,0.9195597171783448,1939276,34,346,4344
unet,full,binary,1,12pm,1,0.9548172950744628,0.91354101896286,1939281,29,379,4311
unet,full,binary,1,1pm,1,0.9527079463005066,0.9096869826316832,1939272,38,389,4301
unet,full,binary,1,2pm,1,0.9557463526725768,0.9152435064315796,1939257,53,349,4341
unet,full,binary,1,3pm,1,0.958232045173645,0.919813334941864,1939286,24,354,4336
unet,full,binary,1,4pm,1,0.9607992172241212,0.9245558977127076,1939215,95,266,4424
unet,full,binary,1,5pm,1,0.9495660066604614,0.9039748907089232,1939220,90,369,4321
unet,full,binary,1,6pm,1,0.9596579670906068,0.9224447011947632,1939255,55,313,4377
unet,full,binary,1,7pm,1,0.9610247611999512,0.9249736666679382,1939255,55,301,4389
unet,full,binary,1,8pm,1,0.9594371914863586,0.9220367670059204,1939267,43,326,4364
unet,full,binary,1,8am,2,0.984857738018036,0.9701671600341796,1910681,63,931,32325
unet,full,binary,1,9am,2,0.985926628112793,0.9722438454627992,1910602,142,785,32471
unet,full,binary,1,10am,2,0.9859724640846252,0.9723330736160278,1910675,69,853,32403
unet,full,binary,1,11am,2,0.9852240681648254,0.9708784222602844,1910657,87,884,32372
unet,full,binary,1,12pm,2,0.984639286994934,0.969743311405182,1910652,92,917,32339
unet,full,binary,1,1pm,2,0.9843084812164308,0.9691017866134644,1910600,144,888,32368
unet,full,binary,1,2pm,2,0.9854971170425416,0.9714088439941406,1910703,41,911,32345
unet,full,binary,1,3pm,2,0.9812002182006836,0.9630942940711976,1910157,587,662,32594
unet,full,binary,1,4pm,2,0.9866803884506226,0.9737108945846558,1910450,294,588,32668
unet,full,binary,1,5pm,2,0.9816936254501344,0.9640454053878784,1910263,481,732,32524
unet,full,binary,1,6pm,2,0.9874309301376344,0.9751738905906676,1910648,96,732,32524
unet,full,binary,1,7pm,2,0.9897866249084472,0.9797797799110411,1910667,77,597,32659
unet,full,binary,1,8pm,2,0.9875537753105164,0.9754135012626648,1910567,177,645,32611
unet,full,binary,1,8am,3,0.988685667514801,0.9776244759559632,1887912,352,903,54833
unet,full,binary,1,9am,3,0.9868683218955994,0.974077045917511,1888065,199,1251,54485
unet,full,binary,1,10am,3,0.9864069819450378,0.973178505897522,1888112,152,1347,54389
unet,full,binary,1,11am,3,0.985743522644043,0.9718878269195556,1888010,254,1320,54416
unet,full,binary,1,12pm,3,0.9867125749588012,0.9737735986709596,1888064,200,1267,54469
unet,full,binary,1,1pm,3,0.98552006483078,0.9714535474777222,1887916,348,1253,54483
unet,full,binary,1,2pm,3,0.9854148626327516,0.9712491035461426,1887967,297,1314,54422
unet,full,binary,1,3pm,3,0.9866425395011902,0.9736372232437134,1887405,859,633,55103
unet,full,binary,1,4pm,3,0.9879759550094604,0.9762375950813292,1887903,361,972,54764
unet,full,binary,1,5pm,3,0.9862912893295288,0.9729533195495604,1887579,685,841,54895
unet,full,binary,1,6pm,3,0.9893805980682372,0.9789844155311584,1887756,508,674,55062
unet,full,binary,1,7pm,3,0.9869474768638612,0.9742313027381896,1887769,495,954,54782
unet,full,binary,1,8pm,3,0.9887573719024658,0.9777647256851196,1887693,571,681,55055
unet,full,binary,1,8am,4,0.9875112771987916,0.9753307104110718,1865076,591,1356,76977
unet,full,binary,1,9am,4,0.9870331287384032,0.9743982553482056,1865060,607,1414,76919
unet,full,binary,1,10am,4,0.9876238703727722,0.9755503535270692,1865144,523,1405,76928
unet,full,binary,1,11am,4,0.9877634048461914,0.975822687149048,1865083,584,1324,77009
unet,full,binary,1,12pm,4,0.9873343110084534,0.974985420703888,1865086,581,1393,76940
unet,full,binary,1,1pm,4,0.9856975674629213,0.971798539161682,1864997,670,1558,76775
unet,full,binary,1,2pm,4,0.987388551235199,0.9750912189483644,1865072,595,1371,76962
unet,full,binary,1,3pm,4,0.9873682856559752,0.975051760673523,1864756,911,1066,77267
unet,full,binary,1,4pm,4,0.9893993139266968,0.9790209531784058,1865064,603,1053,77280
unet,full,binary,1,5pm,4,0.9872586131095886,0.9748377799987792,1864635,1032,965,77368
unet,full,binary,1,6pm,4,0.9888578057289124,0.9779611825942992,1864867,800,944,77389
unet,full,binary,1,7pm,4,0.9909106492996216,0.981985092163086,1865121,546,875,77458
unet,full,binary,1,8pm,4,0.9898098111152648,0.97982519865036,1864941,726,869,77464
unet,full,binary,1,8am,5,0.9878497123718262,0.9759911298751832,1845120,688,1686,96506
unet,full,binary,1,9am,5,0.9885802268981934,0.9774183630943298,1845070,738,1496,96696
unet,full,binary,1,10am,5,0.9884178042411804,0.9771008491516112,1844957,851,1417,96775
unet,full,binary,1,11am,5,0.9884974956512452,0.9772566556930542,1845026,782,1469,96723
unet,full,binary,1,12pm,5,0.9879688024520874,0.976223647594452,1844994,814,1540,96652
unet,full,binary,1,1pm,5,0.9876598715782166,0.9756205677986144,1844900,908,1508,96684
unet,full,binary,1,2pm,5,0.9893121123313904,0.9788503050804138,1845086,722,1370,96822
unet,full,binary,1,3pm,5,0.9869951009750366,0.974324107170105,1844724,1084,1465,96727
unet,full,binary,1,4pm,5,0.9893454313278198,0.978915512561798,1845112,696,1389,96803
unet,full,binary,1,5pm,5,0.987191081047058,0.9747061133384703,1844648,1160,1353,96839
unet,full,binary,1,6pm,5,0.9896858930587769,0.9795823693275452,1844821,987,1038,97154
unet,full,binary,1,7pm,5,0.9901026487350464,0.9803993105888368,1845024,784,1156,97036
unet,full,binary,1,8pm,5,0.988531231880188,0.977322518825531,1844959,849,1397,96795
unet,full,binary,1,8am,6,0.9882155060768129,0.9767055511474608,1822383,1226,1607,118784
unet,full,binary,1,9am,6,0.9888796210289,0.9780037999153136,1822479,1130,1543,118848
unet,full,binary,1,10am,6,0.989557921886444,0.9793316125869752,1822752,857,1649,118742
unet,full,binary,1,11am,6,0.9883409738540648,0.9769506454467772,1822565,1044,1755,118636
unet,full,binary,1,12pm,6,0.9873942732810974,0.975102424621582,1822462,1147,1879,118512
unet,full,binary,1,1pm,6,0.9872056245803832,0.9747344851493835,1822451,1158,1913,118478
unet,full,binary,1,2pm,6,0.9897979497909546,0.9798019528388976,1822800,809,1639,118752
unet,full,binary,1,3pm,6,0.988888680934906,0.9780216217041016,1822517,1092,1578,118813
unet,full,binary,1,4pm,6,0.9906421303749084,0.9814578294754028,1822655,954,1296,119095
unet,full,binary,1,5pm,6,0.9890896677970886,0.9784148335456848,1822574,1035,1586,118805
unet,full,binary,1,6pm,6,0.990198254585266,0.9805867671966552,1822485,1124,1235,119156
unet,full,binary,1,7pm,6,0.9894976615905762,0.9792136549949646,1822478,1131,1395,118996
unet,full,binary,1,8pm,6,0.9891287088394164,0.9784912467002868,1822375,1234,1382,119009
unet,full,binary,1,8am,7,0.988921284675598,0.9780852794647216,1806558,1427,1585,134430
unet,full,binary,1,9am,7,0.9883122444152832,0.9768944978713988,1806327,1658,1523,134492
unet,full,binary,1,10am,7,0.989305853843689,0.9788379669189452,1806584,1401,1507,134508
unet,full,binary,1,11am,7,0.9893878102302552,0.9789985418319702,1806581,1404,1482,134533
unet,full,binary,1,12pm,7,0.9886570572853088,0.9775685667991638,1806648,1337,1744,134271
unet,full,binary,1,1pm,7,0.9884774684906006,0.9772174954414368,1806570,1415,1716,134299
unet,full,binary,1,2pm,7,0.990605890750885,0.9813866019248962,1807002,983,1567,134448
unet,full,binary,1,3pm,7,0.9895193576812744,0.9792560935020448,1806803,1182,1664,134351
unet,full,binary,1,4pm,7,0.9906116724014282,0.9813979864120485,1806918,1067,1483,134532
unet,full,binary,1,5pm,7,0.9894441962242126,0.9791089296340942,1806525,1460,1412,134603
unet,full,binary,1,6pm,7,0.990492343902588,0.9811637997627258,1806552,1433,1156,134859
unet,full,binary,1,7pm,7,0.9897175431251526,0.9796444177627563,1806642,1343,1453,134562
unet,full,binary,1,8pm,7,0.9895319938659668,0.9792808890342712,1806639,1346,1500,134515
unet,full,binary,1,8am,8,0.9893025159835817,0.9788315296173096,1789525,1465,1805,151205
unet,full,binary,1,9am,8,0.9888189435005188,0.977885127067566,1789398,1592,1827,151183
unet,full,binary,1,10am,8,0.9893792271614076,0.9789816737174988,1789373,1617,1633,151377
unet,full,binary,1,11am,8,0.9904078841209412,0.9809980988502502,1789542,1448,1487,151523
unet,full,binary,1,12pm,8,0.9904605150222778,0.9811012744903564,1789492,1498,1422,151588
unet,full,binary,1,1pm,8,0.9888582825660706,0.977962076663971,1789312,1678,1731,151279
unet,full,binary,1,2pm,8,0.990032970905304,0.9802626371383668,1789420,1570,1481,151529
unet,full,binary,1,3pm,8,0.987186074256897,0.974696397781372,1788528,2462,1472,151538
