CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
unet,rois,multiclass,3,27,8am,0.988431990146637,0.952071249485016,0.9674668908119202,0.8626126646995544,0.8059743642807007,0.7677506804466248,0.0,0.9771285057067872,0.9085267186164856,0.93698388338089,0.758415937423706,0.6750059127807617,0.6230481863021851,0.0
unet,rois,multiclass,3,27,9am,0.988398015499115,0.9522561430931092,0.9674504995346068,0.8564557433128357,0.7834184169769287,0.74834144115448,0.0,0.977062165737152,0.9088634848594666,0.9369531869888306,0.7489484548568726,0.6439505815505981,0.5978798866271973,0.0
unet,rois,multiclass,3,27,10am,0.9888961911201476,0.9539971947669984,0.96978759765625,0.8622862100601196,0.763148307800293,0.6885063052177429,0.0,0.9780362248420716,0.9120407104492188,0.9413472414016724,0.7579113245010376,0.6170087456703186,0.5249786972999573,0.0
unet,rois,multiclass,3,27,11am,0.9889665246009828,0.9542464017868042,0.9700770378112792,0.8450466394424438,0.7624534368515015,0.7101512551307678,0.0,0.978173851966858,0.9124963879585266,0.9418928027153016,0.7316716313362122,0.6161008477210999,0.5505693554878235,0.0
unet,rois,multiclass,3,27,12pm,0.9881153106689452,0.9516600966453552,0.9730416536331176,0.8595986366271973,0.7774960398674011,0.7161785364151001,0.0,0.9765098094940186,0.9077782034873962,0.947498619556427,0.7537685632705688,0.6359865069389343,0.5578489899635315,0.0
unet,rois,multiclass,3,27,1pm,0.9873655438423156,0.9492221474647522,0.970462679862976,0.8684295415878296,0.7936866283416748,0.7396315336227417,0.0,0.9750463366508484,0.9033518433570862,0.9426202178001404,0.7674551606178284,0.6579440236091614,0.5868375897407532,0.0
unet,rois,multiclass,3,27,2pm,0.9883755445480348,0.9525360465049744,0.9715603590011596,0.8653850555419922,0.800709068775177,0.7729359865188599,0.0,0.9770182371139526,0.9093736410140992,0.9446936249732972,0.7627125382423401,0.6676520705223083,0.6299068331718445,0.0
unet,rois,multiclass,3,27,3pm,0.9888833165168762,0.9541807770729064,0.969368815422058,0.8760275840759277,0.8129614591598511,0.7652173638343811,0.0,0.9780110120773317,0.912376344203949,0.94055837392807,0.7794030904769897,0.6848652958869934,0.6197183132171631,0.0
unet,rois,multiclass,3,27,4pm,0.9879133105278016,0.9507877230644226,0.9719255566596984,0.8807745575904846,0.8094269633293152,0.7450104355812073,0.0,0.9761152863502502,0.9061920046806335,0.9453843832015992,0.7869501113891602,0.6798633337020874,0.5936387181282043,0.0
unet,rois,multiclass,3,27,5pm,0.9886501431465148,0.9533182382583618,0.9685660600662231,0.8697844743728638,0.7941543459892273,0.7128006815910339,0.0,0.9775550365447998,0.9108005166053772,0.9390480518341064,0.769573986530304,0.6585870981216431,0.5537609457969666,0.0
unet,rois,multiclass,3,27,6pm,0.9889563918113708,0.9542062282562256,0.9558364748954772,0.8660334944725037,0.8250783085823059,0.8022698163986206,0.0,0.9781540632247924,0.9124229550361632,0.9154088497161864,0.7637205123901367,0.7022411227226257,0.6698251366615295,0.0
unet,rois,multiclass,3,27,7pm,0.9886878132820128,0.9530590176582336,0.96733421087265,0.8601134419441223,0.7947930097579956,0.7579308748245239,0.0,0.9776287078857422,0.9103273153305054,0.936734974384308,0.7545605301856995,0.6594659686088562,0.6102163791656494,0.0
unet,rois,multiclass,3,27,8pm,0.9891384840011596,0.9548016786575316,0.9706392884254456,0.8821316957473755,0.7932385206222534,0.69869464635849,0.0,0.9785103797912598,0.913512408733368,0.9429535269737244,0.78911954164505,0.6573283076286316,0.5369183421134949,0.0
unet,rois,multiclass,3,28,8am,0.9885222315788268,0.9526649713516236,0.9669511318206788,0.868894100189209,0.8273347020149231,0.834052324295044,0.6364513039588928,0.977304995059967,0.9096085429191588,0.9360167980194092,0.7681810259819031,0.705516517162323,0.7153428792953491,0.4667609632015228
unet,rois,multiclass,3,28,9am,0.9883546233177184,0.9517977237701416,0.9629313945770264,0.8553839325904846,0.8219229578971863,0.8177487850189209,0.5146198868751526,0.9769773483276368,0.9080286026000975,0.928512692451477,0.7473107576370239,0.6976817846298218,0.691687822341919,0.3464567065238952
unet,rois,multiclass,3,28,10am,0.9888560175895692,0.9539104104042052,0.9638916850090028,0.8664709329605103,0.8222920298576355,0.8111039996147156,0.5396565794944763,0.9779576659202576,0.9118821024894714,0.9303000569343568,0.7644011378288269,0.6982138752937317,0.6822329759597778,0.3695408701896667
unet,rois,multiclass,3,28,11am,0.9889403581619264,0.9543182253837584,0.9648764729499816,0.8731895685195923,0.8164971470832825,0.7805826663970947,0.4860088229179382,0.9781227111816406,0.9126277565956116,0.9321364760398864,0.7749214172363281,0.6898987293243408,0.6401275396347046,0.3210116624832153
unet,rois,multiclass,3,28,12pm,0.9888918399810792,0.9538857340812684,0.9657543897628784,0.8625819087028503,0.8066518902778625,0.7685877084732056,0.4344963729381561,0.9780277609825134,0.911837100982666,0.9337766766548156,0.7583684325218201,0.6759568452835083,0.6241514086723328,0.2775441408157348
unet,rois,multiclass,3,28,1pm,0.9886753559112548,0.9530172944068908,0.9639781713485718,0.8640241026878357,0.7952907681465149,0.7265871167182922,0.383497953414917,0.977604329586029,0.9102512001991272,0.930461287498474,0.7606006860733032,0.6601516008377075,0.5705824494361877,0.2372393906116485
unet,rois,multiclass,3,28,2pm,0.9890594482421876,0.9540650248527528,0.9609789252281188,0.8531265258789062,0.7941285371780396,0.7459141612052917,0.4145728647708893,0.9783557057380676,0.9121647477149964,0.9248887300491332,0.7438715100288391,0.6585515737533569,0.5947871804237366,0.2614896893501282
unet,rois,multiclass,3,28,3pm,0.9614912867546082,0.869317352771759,0.966062605381012,0.8786381483078003,0.8689674139022827,0.9131242036819458,0.6918238997459412,0.9258384108543396,0.7688429355621338,0.9343530535697936,0.7835455536842346,0.7682957053184509,0.840136706829071,0.5288461446762085
unet,rois,multiclass,3,28,5pm,0.9842560291290284,0.9381831288337708,0.9682931900024414,0.872858464717865,0.8421937823295593,0.8612490892410278,0.6276747584342957,0.9690001010894777,0.8835639953613281,0.9385352730751038,0.7744000554084778,0.7274048328399658,0.7563103437423706,0.4573804438114166
unet,rois,multiclass,3,28,6pm,0.9861990213394164,0.9444088339805604,0.9680503010749816,0.8739684820175171,0.8346595764160156,0.8228805661201477,0.500189483165741,0.9727738499641418,0.8946729302406311,0.938078999519348,0.7761492729187012,0.7162367105484009,0.6990628838539124,0.3335017561912536
unet,rois,multiclass,3,28,7pm,0.985854983329773,0.9430053234100342,0.96631121635437,0.8789032101631165,0.8612355589866638,0.8855357766151428,0.6226415038108826,0.9721046090126038,0.8921570777893066,0.9348183870315552,0.7839672565460205,0.7562894225120544,0.794584333896637,0.4520547986030578
unet,rois,multiclass,3,28,8pm,0.986699640750885,0.9462687373161316,0.9691631197929382,0.8717746734619141,0.8322646617889404,0.8403982520103455,0.5991829037666321,0.9737484455108644,0.898017168045044,0.940171241760254,0.7726955413818359,0.7127168774604797,0.7247300744056702,0.4277381598949432
unet,rois,multiclass,3,29,8am,0.9879398345947266,0.951301336288452,0.9615511298179626,0.8624565005302429,0.8163087964057922,0.8497095704078674,0.7902997732162476,0.9761671423912048,0.9071254730224608,0.9259493947029114,0.758174479007721,0.6896299123764038,0.7386913299560547,0.6533021330833435
unet,rois,multiclass,3,29,9am,0.98845636844635,0.9530194997787476,0.9608766436576844,0.8636277914047241,0.814929187297821,0.8447732925415039,0.7928862571716309,0.9771762490272522,0.9102551937103271,0.9246993064880372,0.7599867582321167,0.6876628994941711,0.7312619090080261,0.6568446755409241
unet,rois,multiclass,3,29,10am,0.9859927892684937,0.9450292587280272,0.962023138999939,0.8481317162513733,0.8092229962348938,0.8582468628883362,0.8120928406715393,0.9723725318908693,0.8957871198654175,0.9268252849578856,0.7363096475601196,0.6795755624771118,0.7516921162605286,0.6836332678794861
unet,rois,multiclass,3,29,11am,0.988893449306488,0.9550195336341858,0.9623084664344788,0.8707020282745361,0.8337798118591309,0.843098521232605,0.756050169467926,0.9780309200286864,0.9139113426208496,0.9273549914360046,0.7710117697715759,0.7149420380592346,0.7287557125091553,0.6077818870544434
unet,rois,multiclass,3,29,12pm,0.9879424571990968,0.9515368938446044,0.9606294631958008,0.8637323379516602,0.8113067746162415,0.8405271768569946,0.7949479818344116,0.9761722683906556,0.907554030418396,0.9242416024208068,0.7601486444473267,0.6825199127197266,0.7249218225479126,0.6596794128417969
unet,rois,multiclass,3,29,1pm,0.9887774586677552,0.9547057151794434,0.9638838768005372,0.8681718111038208,0.8317301273345947,0.8733195662498474,0.8262016773223877,0.9778040647506714,0.9133368134498596,0.9302855134010316,0.7670527100563049,0.7119331955909729,0.7751262187957764,0.7038701772689819
unet,rois,multiclass,3,29,2pm,0.9887638688087464,0.9547162055969238,0.9625319838523864,0.8568475842475891,0.834542989730835,0.8951248526573181,0.8466864228248596,0.9777774214744568,0.9133560061454772,0.9277702569961548,0.7495480179786682,0.716064989566803,0.8101593255996704,0.734133780002594
unet,rois,multiclass,3,29,3pm,0.9890580177307128,0.9554914832115172,0.9641863107681274,0.8781499862670898,0.8291951417922974,0.8526633381843567,0.8014981150627136,0.9783529043197632,0.9147761464118958,0.9308491349220276,0.782769501209259,0.7082266211509705,0.7431675791740417,0.668749988079071
unet,rois,multiclass,3,29,4pm,0.9825194478034972,0.9335646629333496,0.963337242603302,0.8630188703536987,0.7989932298660278,0.834606409072876,0.801548182964325,0.965639591217041,0.8754066824913025,0.9292677044868468,0.7590441703796387,0.6652695536613464,0.716158390045166,0.6688196659088135
unet,rois,multiclass,3,29,5pm,0.9883306622505188,0.9525503516197203,0.9611318111419678,0.8489642143249512,0.8038432002067566,0.8475159406661987,0.7963284254074097,0.976930558681488,0.9093996286392212,0.9251720905303956,0.7375654578208923,0.6720215678215027,0.7353819012641907,0.6615828275680542
unet,rois,multiclass,3,29,6pm,0.988676369190216,0.9538353681564332,0.9577163457870485,0.8665224313735962,0.8466953635215759,0.8950634002685547,0.8496559262275696,0.9776063561439514,0.911745011806488,0.9188634753227234,0.7644813060760498,0.7341471910476685,0.8100585341453552,0.7386102080345154
unet,rois,multiclass,3,29,7pm,0.9772900342941284,0.9173613786697388,0.9552760124206544,0.8874135613441467,0.8984388709068298,0.947155237197876,0.8932795524597168,0.9555886387825012,0.8473384976387024,0.914381206035614,0.7976131439208984,0.815605103969574,0.8996152281761169,0.8071410655975342
unet,rois,multiclass,3,29,8pm,0.9886210560798644,0.953408420085907,0.948925793170929,0.8549548983573914,0.8411502838134766,0.8569722175598145,0.7705695033073425,0.977498173713684,0.9109651446342468,0.9028151631355286,0.7466561198234558,0.7258493900299072,0.7497387528419495,0.626769483089447
unet,rois,multiclass,3,30,8am,0.9885769486427308,0.9536568522453308,0.9750024676322936,0.870487630367279,0.8347539305686951,0.8960804343223572,0.9387056231498718,0.977411925792694,0.9114188551902772,0.9512242078781128,0.7706756591796875,0.7163757085800171,0.8117262125015259,0.8844912648200989
unet,rois,multiclass,3,30,9am,0.9876673817634584,0.9501824975013732,0.9745433330535888,0.8854090571403503,0.860995888710022,0.9296297430992126,0.959619641304016,0.9756352305412292,0.9050930142402648,0.9503505229949952,0.794380247592926,0.7559199333190918,0.8685123324394226,0.9223738312721252
unet,rois,multiclass,3,30,11am,0.9878747463226318,0.951391577720642,0.9739914536476136,0.8719489574432373,0.8272325992584229,0.8892607092857361,0.9456570744514464,0.9760400056838988,0.9072896242141724,0.949301540851593,0.7729693651199341,0.7053679823875427,0.8006025552749634,0.8969160914421082
unet,rois,multiclass,3,30,12pm,0.9885222315788268,0.9532915949821472,0.9701117873191832,0.859223484992981,0.833098292350769,0.8896081447601318,0.9262380003929138,0.977304995059967,0.9107517600059508,0.9419583082199096,0.7531917095184326,0.7139403820037842,0.8011659383773804,0.8626101613044739
unet,rois,multiclass,3,30,1pm,0.9885510206222534,0.9532932639122008,0.9679968953132628,0.8526751399040222,0.825384259223938,0.8991166949272156,0.9417169094085692,0.977361261844635,0.9107548594474792,0.9379786252975464,0.7431854605674744,0.7026844620704651,0.8167229294776917,0.8898535370826721
unet,rois,multiclass,3,30,2pm,0.988413155078888,0.9532765746116638,0.9681603312492372,0.8585267663002014,0.8304509520530701,0.8809545636177063,0.922585129737854,0.9770917892456056,0.910724401473999,0.9382856488227844,0.7521216869354248,0.7100608348846436,0.7872374653816223,0.8562951683998108
unet,rois,multiclass,3,30,3pm,0.9887039065361024,0.9543823599815368,0.9681904315948486,0.8597365021705627,0.8179563879966736,0.8595044016838074,0.9132564663887024,0.9776601791381836,0.9127451181411744,0.9383421540260316,0.7539805173873901,0.6919849514961243,0.7536235451698303,0.8403606414794922
unet,rois,multiclass,3,30,4pm,0.9882093667984008,0.9527968168258668,0.9689061045646667,0.8623791933059692,0.8080774545669556,0.8543522357940674,0.9258500933647156,0.9766935110092164,0.9098491072654724,0.9396874904632568,0.7580550909042358,0.6779614090919495,0.7457371950149536,0.8619375228881836
unet,rois,multiclass,3,30,5pm,0.9891154170036316,0.95562481880188,0.9685054421424866,0.8682832717895508,0.8409612774848938,0.9029561281204224,0.9432333111763,0.9784652590751648,0.9150206446647644,0.9389341473579408,0.7672266364097595,0.7255678772926331,0.8230811357498169,0.8925653696060181
unet,rois,multiclass,3,30,6pm,0.9892597794532776,0.9560018181800842,0.9679866433143616,0.8669477105140686,0.8339394927024841,0.8897467851638794,0.9357665181159972,0.9787478446960448,0.9157121181488036,0.937959372997284,0.7651435732841492,0.7151768803596497,0.8013908267021179,0.8792868852615356
unet,rois,multiclass,3,30,7pm,0.9892580509185792,0.9557899832725524,0.9642906188964844,0.8741158843040466,0.8693952560424805,0.9343576431274414,0.95039302110672,0.9787444472312928,0.9153235554695128,0.9310436844825744,0.77638179063797,0.7689647674560547,0.8768022656440735,0.9054750800132751
unet,rois,multiclass,3,30,8pm,0.9888863563537598,0.9547433853149414,0.966762125492096,0.8622064590454102,0.8323794603347778,0.8963950872421265,0.9422034621238708,0.9780169725418092,0.91340571641922,0.9356626868247986,0.7577881813049316,0.7128852009773254,0.8122426867485046,0.8907228112220764
unet,rois,multiclass,3,31,8am,0.9879587292671204,0.951285183429718,0.9734718799591064,0.8746792078018188,0.8406857848167419,0.9017499685287476,0.9506595134735109,0.976203978061676,0.9070961475372314,0.9483147859573364,0.7772709727287292,0.7251578569412231,0.8210789561271667,0.9059590697288512
unet,rois,multiclass,3,31,9am,0.9876360893249512,0.9505799412727356,0.9703622460365297,0.8617773652076721,0.8316782116889954,0.8938292860984802,0.9435907006263732,0.9755741357803344,0.9058144688606262,0.9424306750297546,0.7571254968643188,0.7118571400642395,0.808039128780365,0.8932056427001953
unet,rois,multiclass,3,31,10am,0.9875632524490356,0.9502682089805604,0.9699389338493348,0.8652875423431396,0.8492662906646729,0.919287383556366,0.9507571458816528,0.9754320979118348,0.9052486419677734,0.9416324496269226,0.762561023235321,0.7380215525627136,0.8506307005882263,0.9061364531517028
unet,rois,multiclass,3,31,11am,0.9880019426345824,0.9517955780029296,0.9701712131500244,0.8708304762840271,0.8502473831176758,0.921804428100586,0.9574488997459412,0.9762883186340332,0.908024787902832,0.9420703649520874,0.7712132930755615,0.7395046353340149,0.854951024055481,0.9183711409568788
unet,rois,multiclass,3,31,12pm,0.9880238175392152,0.951912760734558,0.971037983894348,0.869419276714325,0.8408700227737427,0.9039754867553712,0.949190080165863,0.976331114768982,0.9082381129264832,0.9437062740325928,0.769002377986908,0.7254320383071899,0.8247767090797424,0.9032937288284302
unet,rois,multiclass,3,31,1pm,0.9881250262260436,0.9520132541656494,0.969455361366272,0.8647603988647461,0.8471347093582153,0.9205044507980348,0.9543952941894532,0.9765287637710572,0.9084210991859436,0.940721333026886,0.7617426514625549,0.7348080277442932,0.8527172803878784,0.91276878118515
unet,rois,multiclass,3,31,2pm,0.9877883791923524,0.9512950778007508,0.9726023077964784,0.8848550319671631,0.8535705804824829,0.910297155380249,0.952404797077179,0.975871443748474,0.9071140885353088,0.9466658234596252,0.7934888005256653,0.7445470094680786,0.8353626728057861,0.909134328365326
unet,rois,multiclass,3,31,3pm,0.988172173500061,0.9523324370384216,0.971996009349823,0.8628842830657959,0.8339081406593323,0.893435537815094,0.9401170611381532,0.97662091255188,0.9090025424957277,0.9455177187919616,0.7588359117507935,0.7151307463645935,0.8073958158493042,0.8870007991790771
unet,rois,multiclass,3,31,4pm,0.9879419803619384,0.9515475034713744,0.9706969261169434,0.8792955279350281,0.8430017232894897,0.9010716676712036,0.9542886018753052,0.9761713147163392,0.9075733423233032,0.9430623054504396,0.784591794013977,0.7286109924316406,0.8199548721313477,0.912573516368866
unet,rois,multiclass,3,31,5pm,0.9878582954406738,0.951172947883606,0.972162127494812,0.8729435205459595,0.8410141468048096,0.905347466468811,0.9509565234184264,0.9760079383850098,0.9068921208381652,0.945832133293152,0.7745339870452881,0.7256465554237366,0.827063798904419,0.9064987301826476
unet,rois,multiclass,3,31,6pm,0.9878685474395752,0.9515387415885924,0.9712761640548706,0.8713258504867554,0.8391255140304565,0.905013144016266,0.9535648226737976,0.9760278463363647,0.9075574278831482,0.9441564083099364,0.7719905972480774,0.7228391170501709,0.8265058994293213,0.9112507700920104
unet,rois,multiclass,3,31,7pm,0.9843536019325256,0.9397630095481871,0.9673065543174744,0.8922862410545349,0.8958204984664917,0.9663098454475404,0.9695454835891724,0.9691892862319946,0.8863707184791565,0.9366831183433532,0.8055205941200256,0.811299741268158,0.9348157048225404,0.9408911466598512
unet,rois,multiclass,3,31,8pm,0.9868969321250916,0.9481985569000244,0.9630146026611328,0.8593651056289673,0.8427957892417908,0.9140306115150452,0.9531497359275818,0.974132776260376,0.901499569416046,0.928667426109314,0.7534093856811523,0.7283034920692444,0.8416725397109985,0.9104928970336914
unet,rois,multiclass,3,32,8am,0.977973997592926,0.9224048256874084,0.952317714691162,0.8602532744407654,0.838050365447998,0.8898798823356628,0.9526154398918152,0.9568973183631896,0.8559845089912415,0.9089757204055786,0.7547758221626282,0.7212450504302979,0.8016068935394287,0.909518301486969
unet,rois,multiclass,3,32,9am,0.984319031238556,0.9415040612220764,0.9574233293533324,0.8586357831954956,0.7965905070304871,0.8346055746078491,0.946351945400238,0.9691221714019777,0.8894734978675842,0.9183241128921508,0.7522889971733093,0.6619446873664856,0.7161571979522705,0.898167073726654
unet,rois,multiclass,3,32,10am,0.9843211770057678,0.9427106380462646,0.9672820568084716,0.8721399903297424,0.8205885291099548,0.8364507555961609,0.9377804398536682,0.9691264033317566,0.8916297554969788,0.9366372227668762,0.7732697129249573,0.6957610249519348,0.7188787460327148,0.882849931716919
unet,rois,multiclass,3,32,11am,0.9836633801460266,0.94075208902359,0.9639932513237,0.8621909022331238,0.8185538649559021,0.8684105277061462,0.9584165215492249,0.9678519368171692,0.8881321549415588,0.9304893016815186,0.7577641010284424,0.6928406357765198,0.7674254775047302,0.9201533198356628
unet,rois,multiclass,3,32,12pm,0.9811832308769226,0.9333457946777344,0.966721534729004,0.8688045144081116,0.8024731874465942,0.8578376173973083,0.9646669626235962,0.963061511516571,0.8750219345092773,0.9355866312980652,0.7680409550666809,0.6701087355613708,0.7510644793510437,0.9317455291748048
unet,rois,multiclass,3,32,1pm,0.978616178035736,0.9251776337623596,0.9643027186393738,0.8620691895484924,0.7996599078178406,0.864978015422821,0.965764343738556,0.958127737045288,0.8607725501060486,0.9310662150382996,0.7575761079788208,0.666194498538971,0.7620803713798523,0.9337952733039856
unet,rois,multiclass,3,32,2pm,0.9774882197380066,0.9218241572380066,0.9628983736038208,0.8418508172035217,0.790004551410675,0.8692532777786255,0.9661873579025269,0.955967664718628,0.8549849987030029,0.9284513592720032,0.7268932461738586,0.6528987288475037,0.7687426805496216,0.9345865845680236
unet,rois,multiclass,3,32,3pm,0.9778762459754944,0.9215577840805054,0.9660972952842712,0.8680194020271301,0.8253532648086548,0.8779140710830688,0.9563318490982056,0.9567102193832396,0.8545268177986145,0.9344180226325988,0.7668147683143616,0.7026395797729492,0.7823946475982666,0.9163179993629456
unet,rois,multiclass,3,32,4pm,0.9692967534065248,0.8985546827316284,0.9647477269172668,0.8602920174598694,0.786243200302124,0.8401530385017395,0.9556867480278016,0.940422773361206,0.8157960176467896,0.9318962097167968,0.7548355460166931,0.6477765440940857,0.7243654727935791,0.9151341319084167
unet,rois,multiclass,3,32,5pm,0.9805291891098022,0.9286565780639648,0.965544044971466,0.8825412392616272,0.8376408219337463,0.8698498606681824,0.9473876357078552,0.9618021249771118,0.8668149709701538,0.9333834052085876,0.7897752523422241,0.7206385135650635,0.7696763873100281,0.9000347256660461
unet,rois,multiclass,3,32,6pm,0.9800999760627748,0.9278265237808228,0.9624698162078856,0.8863710761070251,0.8479577302932739,0.883250892162323,0.9573149681091307,0.960976541042328,0.8653697967529297,0.9276548027992249,0.7959303855895996,0.7360474467277527,0.7909125089645386,0.9181247353553772
unet,rois,multiclass,3,32,7pm,0.9622897505760192,0.879800021648407,0.9675053358078004,0.9132826924324036,0.8937350511550903,0.924298882484436,0.9659466743469238,0.9273203015327454,0.7853955030441284,0.937056005001068,0.8404050469398499,0.8078851699829102,0.8592524528503418,0.934136152267456
unet,rois,multiclass,3,32,8pm,0.9768375754356384,0.9181525111198424,0.9601331949234008,0.8706222176551819,0.8459208011627197,0.8967297673225403,0.9583868384361268,0.9547237753868104,0.8486894369125366,0.9233232140541076,0.7708866596221924,0.7329833507537842,0.8127925395965576,0.9200986623764038
unet,rois,multiclass,3,33,8am,0.9880598187446594,0.9535415768623352,0.9683620929718018,0.8730112910270691,0.8498148918151855,0.8958191275596619,0.9640594124794006,0.976401388645172,0.9112082719802856,0.938664734363556,0.774640679359436,0.7388505339622498,0.8112974762916565,0.9306126236915588
unet,rois,multiclass,3,33,9am,0.9875600337982178,0.9521195888519288,0.9672479033470154,0.872357189655304,0.8618620038032532,0.921784520149231,0.9739860892295836,0.9754257202148438,0.908614695072174,0.9365732073783876,0.773611307144165,0.7572561502456665,0.8549167513847351,0.9492913484573364
unet,rois,multiclass,3,33,10am,0.9880223274230956,0.954579770565033,0.9678627848625184,0.8715600967407227,0.8682634234428406,0.9334394335746764,0.978294551372528,0.9763282537460328,0.9131063222885132,0.9377267956733704,0.7723584771156311,0.7671957015991211,0.8751865029335022,0.9575113654136658
unet,rois,multiclass,3,33,11am,0.9869996309280396,0.9512671232223512,0.9674658179283142,0.8761276006698608,0.8697356581687927,0.9232827425003052,0.9737527966499328,0.9743329286575316,0.907063364982605,0.9369818568229676,0.779561460018158,0.7694976329803467,0.8574978113174438,0.9488482475280762
unet,rois,multiclass,3,33,12pm,0.9866554141044616,0.9505349397659302,0.9679719805717468,0.8793432116508484,0.8649482727050781,0.9069785475730896,0.9698828458786012,0.9736623167991638,0.905732810497284,0.9379318952560424,0.7846677303314209,0.7620342373847961,0.8297902345657349,0.9415267705917358
unet,rois,multiclass,3,33,1pm,0.987956166267395,0.9539512395858764,0.966931164264679,0.8637568354606628,0.8388998508453369,0.8799045085906982,0.9607375264167786,0.9761989712715148,0.9119567275047302,0.9359793663024902,0.7601865530014038,0.7225043177604675,0.7855620384216309,0.9244416356086732
unet,rois,multiclass,3,33,2pm,0.9884729981422424,0.9555965662002563,0.9684722423553468,0.8629205226898193,0.8424563407897949,0.8813726305961609,0.9590102434158324,0.97720867395401,0.9149688482284546,0.938871681690216,0.7588919997215271,0.7277965545654297,0.7879054546356201,0.921248495578766
unet,rois,multiclass,3,33,3pm,0.9884973168373108,0.9556589126586914,0.9675533771514891,0.8634702563285828,0.8252132534980774,0.8703631162643433,0.9637911319732666,0.9772562980651855,0.915083110332489,0.9371461868286132,0.7597427368164062,0.702436625957489,0.7704803943634033,0.9301128387451172
unet,rois,multiclass,3,33,4pm,0.987214982509613,0.9508930444717408,0.9666211009025574,0.8577764630317688,0.8192471861839294,0.8448402285575867,0.9485158920288086,0.9747527837753296,0.9063832759857178,0.9353984594345092,0.7509707808494568,0.693834662437439,0.7313622832298279,0.9020733833312988
unet,rois,multiclass,3,33,5pm,0.989032745361328,0.9563587307929992,0.965058445930481,0.8688883185386658,0.8351064920425415,0.8615761995315552,0.954893171787262,0.9783034920692444,0.91636723279953,0.932476282119751,0.768172025680542,0.7168951630592346,0.7568149566650391,0.9136798977851868
unet,rois,multiclass,3,33,6pm,0.9892264008522034,0.9571669697761536,0.9683830738067628,0.8767044544219971,0.8427200317382812,0.8671150207519531,0.95607590675354,0.9786825180053712,0.917852520942688,0.9387041330337524,0.780475378036499,0.7281903028488159,0.7654042840003967,0.9158481359481812
unet,rois,multiclass,3,33,7pm,0.9890584945678712,0.9567075967788696,0.9680513739585876,0.8741936087608337,0.8434783816337585,0.8730893135070801,0.9567853212356568,0.9783537983894348,0.917008101940155,0.9380809664726256,0.776504397392273,0.7293235063552856,0.7747635245323181,0.9171509742736816
unet,rois,multiclass,3,33,8pm,0.9887962341308594,0.9553913474082948,0.9679619669914246,0.8712627291679382,0.8454879522323608,0.8949446678161621,0.966246783733368,0.977840781211853,0.9145925641059875,0.9379130601882936,0.7718915343284607,0.7323335409164429,0.8098641037940979,0.934697687625885
unet,rois,multiclass,3,34,9am,0.9876254200935364,0.9530568718910216,0.96877920627594,0.8736526966094971,0.8494266867637634,0.8935225009918213,0.9632540941238404,0.9755533933639526,0.910323441028595,0.939448893070221,0.775651216506958,0.7382638454437256,0.8075379133224487,0.92911297082901
unet,rois,multiclass,3,34,10am,0.9875432252883912,0.9536608457565308,0.9679863452911376,0.8742884993553162,0.8563631772994995,0.908502161502838,0.969791054725647,0.975392997264862,0.9114261269569396,0.9379588961601256,0.7766541242599487,0.7488069534301758,0.8323444128036499,0.9413537383079528
unet,rois,multiclass,3,34,11am,0.9871366620063782,0.952666699886322,0.9668740034103394,0.8704241514205933,0.818763792514801,0.8404034376144409,0.9519707560539246,0.9746000170707704,0.9096118211746216,0.9358723163604736,0.7705761194229126,0.693141520023346,0.7247377634048462,0.9083436727523804
unet,rois,multiclass,3,34,12pm,0.9875730872154236,0.9539707899093628,0.969360649585724,0.867717444896698,0.7905842661857605,0.8029038310050964,0.9418695569038392,0.9754512310028076,0.9119925498962402,0.9405430555343628,0.7663435339927673,0.6536910533905029,0.6707095503807068,0.89012610912323
unet,rois,multiclass,3,34,1pm,0.9881405234336852,0.955164670944214,0.9674413800239564,0.8660791516304016,0.8071362972259521,0.8256977200508118,0.9462131261825562,0.9765589833259584,0.914177179336548,0.9369359612464904,0.763791561126709,0.6766375303268433,0.7031389474868774,0.8979169726371765
unet,rois,multiclass,3,34,2pm,0.9881075024604796,0.9550381898880004,0.9688040614128112,0.867211639881134,0.8031519055366516,0.8216436505317688,0.9460755586624146,0.9764944911003112,0.913945496082306,0.9394956231117249,0.7655548453330994,0.6710558533668518,0.6972794532775879,0.89766925573349
unet,rois,multiclass,3,34,3pm,0.9886641502380372,0.9563287496566772,0.967532217502594,0.8568120002746582,0.7980475425720215,0.8305894136428833,0.949034571647644,0.9775824546813964,0.9163122773170472,0.9371064901351928,0.7494935393333435,0.6639593243598938,0.7102633118629456,0.903012216091156
unet,rois,multiclass,3,34,4pm,0.986157476902008,0.9489296674728394,0.9676579236984252,0.8518599271774292,0.7607410550117493,0.80202317237854,0.9487645626068116,0.9726929664611816,0.902822196483612,0.9373422861099244,0.7419477105140686,0.6138677000999451,0.6694813966751099,0.9025233387947084
