CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
cgnet,rois,binary,1,2pm,24,0.9726709127426147,0.9467958211898804,1884531,1420,1744,56305
cgnet,rois,binary,1,3pm,24,0.9805405735969543,0.9618240594863892,1884879,1072,1185,56864
cgnet,rois,binary,1,4pm,24,0.981816291809082,0.9642820954322816,1884870,1081,1031,57018
cgnet,rois,binary,1,5pm,24,0.9791644811630248,0.9591795206069946,1884814,1137,1279,56770
cgnet,rois,binary,1,6pm,24,0.9812439680099488,0.96317857503891,1884904,1047,1129,56920
cgnet,rois,binary,1,7pm,24,0.9616595506668092,0.9261505603790284,1882659,3292,1238,56811
cgnet,rois,binary,1,8am,25,0.9783865213394164,0.9576875567436218,1880189,1329,1371,61111
cgnet,rois,binary,1,9am,25,0.978410005569458,0.9577325582504272,1880192,1326,1371,61111
cgnet,rois,binary,1,10am,25,0.9791430234909058,0.95913827419281,1880126,1392,1218,61264
cgnet,rois,binary,1,11am,25,0.9724053740501404,0.946292757987976,1879707,1811,1642,60840
cgnet,rois,binary,1,12pm,25,0.9760510325431824,0.9532223343849182,1880273,1245,1736,60746
cgnet,rois,binary,1,1pm,25,0.9824715852737428,0.9655471444129944,1880551,967,1219,61263
cgnet,rois,binary,1,2pm,25,0.9879676699638368,0.97622150182724,1881086,432,1064,61418
cgnet,rois,binary,1,3pm,25,0.9822800755500792,0.9651771783828736,1880421,1097,1117,61365
cgnet,rois,binary,1,4pm,25,0.9865917563438416,0.973538339138031,1881230,288,1373,61109
cgnet,rois,binary,1,5pm,25,0.9858387112617492,0.9720728993415833,1881122,396,1360,61122
cgnet,rois,binary,1,6pm,25,0.9851230382919312,0.9706822037696838,1881103,415,1429,61053
cgnet,rois,binary,1,7pm,25,0.9860306978225708,0.9724462628364564,1881141,377,1355,61127
cgnet,rois,binary,1,8pm,25,0.9858682155609132,0.972130298614502,1881136,382,1370,61112
cgnet,rois,binary,1,8am,26,0.965454876422882,0.9332167506217957,1875375,3290,1293,64042
cgnet,rois,binary,1,9am,26,0.9650698900222778,0.9324976205825806,1875395,3270,1361,63974
cgnet,rois,binary,1,10am,26,0.9824762344360352,0.9655560851097108,1878270,395,1869,63466
cgnet,rois,binary,1,11am,26,0.9794699549674988,0.9597659111022948,1878384,281,2359,62976
cgnet,rois,binary,1,12pm,26,0.9814042448997498,0.963487446308136,1877694,971,1450,63885
cgnet,rois,binary,1,1pm,26,0.986364245414734,0.9730953574180604,1878398,267,1498,63837
cgnet,rois,binary,1,2pm,26,0.9866329431533812,0.9736184477806092,1878348,317,1415,63920
cgnet,rois,binary,1,3pm,26,0.9875266551971436,0.9753605723381042,1878414,251,1365,63970
cgnet,rois,binary,1,4pm,26,0.9879477024078368,0.976182460784912,1878418,247,1315,64020
cgnet,rois,binary,1,5pm,26,0.9845592379570008,0.969588041305542,1878335,330,1667,63668
cgnet,rois,binary,1,6pm,26,0.985001027584076,0.9704453945159912,1878325,340,1601,63734
cgnet,rois,binary,1,7pm,26,0.9876495599746704,0.9756004810333252,1878466,199,1400,63935
cgnet,rois,binary,1,8pm,26,0.9858429431915284,0.972081184387207,1878417,248,1583,63752
cgnet,rois,binary,1,8am,27,0.9844299554824828,0.969337284564972,1874828,517,1604,67051
cgnet,rois,binary,1,9am,27,0.9601674675941468,0.9233866333961488,1870984,4361,1233,67422
cgnet,rois,binary,1,11am,27,0.987295627593994,0.9749100208282472,1875088,257,1472,67183
cgnet,rois,binary,1,12pm,27,0.980607271194458,0.9619523882865906,1874403,942,1706,66949
cgnet,rois,binary,1,1pm,27,0.9871283173561096,0.9745837450027466,1874989,356,1398,67257
cgnet,rois,binary,1,3pm,27,0.9862520694732666,0.972877025604248,1874723,622,1257,67398
cgnet,rois,binary,1,4pm,27,0.9876235723495485,0.9755497574806212,1874921,424,1265,67390
cgnet,rois,binary,1,5pm,27,0.9850468635559082,0.970534324645996,1874699,646,1396,67259
cgnet,rois,binary,1,6pm,27,0.9859398603439332,0.9722696542739868,1874870,475,1442,67213
cgnet,rois,binary,1,7pm,27,0.9715614318847656,0.9446956515312196,1872559,2786,1165,67490
cgnet,rois,binary,1,8pm,27,0.985528290271759,0.971469521522522,1874881,464,1508,67147
cgnet,rois,binary,1,8am,28,0.9782501459121704,0.9574263095855712,1868296,1672,1551,72481
cgnet,rois,binary,1,9am,28,0.9753929376602172,0.9519678354263306,1869654,314,3257,70775
cgnet,rois,binary,1,10am,28,0.9743571877479552,0.9499966502189636,1869865,103,3604,70428
cgnet,rois,binary,1,11am,28,0.9761118292808532,0.953338384628296,1869892,76,3382,70650
cgnet,rois,binary,1,12pm,28,0.9788942337036132,0.9586610198020936,1869228,740,2351,71681
cgnet,rois,binary,1,1pm,28,0.9858983755111694,0.9721888899803162,1869785,183,1881,72151
cgnet,rois,binary,1,2pm,28,0.9867995977401732,0.9739431142807008,1869701,267,1669,72363
cgnet,rois,binary,1,3pm,28,0.98723965883255,0.9748008847236632,1869791,177,1693,72339
cgnet,rois,binary,1,4pm,28,0.9866201281547546,0.973593533039093,1869700,268,1694,72338
cgnet,rois,binary,1,5pm,28,0.9831114411354064,0.9667838215827942,1869458,510,1966,72066
cgnet,rois,binary,1,6pm,28,0.9851701855659484,0.9707738757133484,1869683,285,1887,72145
cgnet,rois,binary,1,7pm,28,0.9705183506011964,0.9427251815795898,1867125,2843,1560,72472
cgnet,rois,binary,1,8pm,28,0.9856075048446656,0.9716233611106871,1869784,184,1922,72110
cgnet,rois,binary,1,8am,29,0.9621230363845824,0.9270106554031372,1866016,3952,1740,72292
cgnet,rois,binary,1,9am,29,0.9793766736984252,0.9595867395401,1869371,597,2419,71613
cgnet,rois,binary,1,10am,29,0.9814610481262208,0.9635969996452332,1869638,330,2377,71655
cgnet,rois,binary,1,11am,29,0.9825870990753174,0.9657702445983888,1869445,523,2029,72003
cgnet,rois,binary,1,12pm,29,0.9780404567718506,0.95702463388443,1868608,1360,1880,72152
cgnet,rois,binary,1,1pm,29,0.9881131649017334,0.9765055775642396,1869727,241,1504,72528
cgnet,rois,binary,1,2pm,29,0.9864302277565002,0.9732238054275512,1869755,213,1775,72257
cgnet,rois,binary,1,3pm,29,0.9870550632476808,0.9744409918785096,1869584,384,1518,72514
cgnet,rois,binary,1,4pm,29,0.9877125024795532,0.9757232666015624,1869649,319,1486,72546
cgnet,rois,binary,1,5pm,29,0.9865805506706238,0.9735165238380432,1869614,354,1616,72416
cgnet,rois,binary,1,6pm,29,0.985081136226654,0.9706009030342102,1869576,392,1796,72236
cgnet,rois,binary,1,7pm,29,0.9845149517059326,0.9695022106170654,1869470,498,1775,72257
cgnet,rois,binary,1,8pm,29,0.9838826060295104,0.9682765007019044,1869418,550,1816,72216
cgnet,rois,binary,1,8am,30,0.9615166783332824,0.9258855581283568,1865122,4126,1720,73032
cgnet,rois,binary,1,9am,30,0.9811091423034668,0.9629186987876892,1868652,596,2198,72554
cgnet,rois,binary,1,10am,30,0.9815126061439514,0.9636963605880736,1868856,392,2336,72416
cgnet,rois,binary,1,11am,30,0.9817201495170592,0.9640965461730956,1868659,589,2116,72636
cgnet,rois,binary,1,12pm,30,0.9780420064926147,0.957027554512024,1867928,1320,1949,72803
cgnet,rois,binary,1,1pm,30,0.9871217608451844,0.9745709896087646,1869007,241,1666,73086
cgnet,rois,binary,1,2pm,30,0.988038957118988,0.9763606786727904,1868871,377,1399,73353
cgnet,rois,binary,1,3pm,30,0.9865694046020508,0.973494827747345,1868958,290,1699,73053
cgnet,rois,binary,1,4pm,30,0.987917184829712,0.9761228561401368,1868991,257,1534,73218
cgnet,rois,binary,1,5pm,30,0.9853911995887756,0.9712031483650208,1868714,534,1634,73118
cgnet,rois,binary,1,6pm,30,0.9867011904716492,0.9737514853477478,1868910,338,1633,73119
cgnet,rois,binary,1,7pm,30,0.9851028323173524,0.9706429839134216,1868822,426,1781,72971
cgnet,rois,binary,1,8pm,30,0.985319435596466,0.9710636734962464,1868835,413,1762,72990
cgnet,rois,binary,1,8am,31,0.98134845495224,0.9633799195289612,1862187,1301,1695,78817
cgnet,rois,binary,1,9am,31,0.9853398203849792,0.9711032509803772,1862849,639,1706,78806
cgnet,rois,binary,1,10am,31,0.9854767918586732,0.9713693857192992,1862863,625,1698,78814
cgnet,rois,binary,1,11am,31,0.9852487444877625,0.9709263443946838,1862930,558,1799,78713
cgnet,rois,binary,1,12pm,31,0.9863172769546508,0.9730039834976196,1862951,537,1651,78861
cgnet,rois,binary,1,1pm,31,0.9865392446517944,0.9734360575675964,1862988,500,1652,78860
cgnet,rois,binary,1,2pm,31,0.9862369298934937,0.972847580909729,1862976,512,1688,78824
cgnet,rois,binary,1,3pm,31,0.9846309423446656,0.9697271585464478,1862673,815,1647,78865
cgnet,rois,binary,1,4pm,31,0.9878628253936768,0.9760167002677916,1863027,461,1481,79031
cgnet,rois,binary,1,5pm,31,0.9874891638755798,0.9752874970436096,1862948,540,1463,79049
cgnet,rois,binary,1,6pm,31,0.9871227145195008,0.9745728373527528,1862945,543,1518,78994
cgnet,rois,binary,1,7pm,31,0.9871872663497924,0.9746986627578736,1862937,551,1500,79012
cgnet,rois,binary,1,8pm,31,0.9865861535072328,0.9735274314880372,1862935,553,1593,78919
cgnet,rois,binary,1,8am,32,0.9680799245834352,0.9381346106529236,1852899,4149,1487,85465
cgnet,rois,binary,1,9am,32,0.9786657094955444,0.9582226872444152,1856632,416,3234,83718
cgnet,rois,binary,1,10am,32,0.9824410080909728,0.9654879570007324,1856813,235,2774,84178
cgnet,rois,binary,1,11am,32,0.9851943254470824,0.9708206653594972,1856815,233,2311,84641
cgnet,rois,binary,1,12pm,32,0.9833806157112122,0.9673046469688416,1856067,981,1894,85058
cgnet,rois,binary,1,1pm,32,0.9908120036125184,0.9817913174629213,1856734,314,1275,85677
cgnet,rois,binary,1,2pm,32,0.9914018511772156,0.9829503297805786,1856667,381,1108,85844
cgnet,rois,binary,1,4pm,32,0.990385353565216,0.980953812599182,1856791,257,1404,85548
cgnet,rois,binary,1,5pm,32,0.9887582063674928,0.9777663350105286,1856430,618,1329,85623
cgnet,rois,binary,1,6pm,32,0.9889184236526488,0.9780797362327576,1856638,410,1505,85447
cgnet,rois,binary,1,7pm,32,0.9891180992126464,0.978470504283905,1856585,463,1419,85533
cgnet,rois,binary,1,8pm,32,0.9886710047721864,0.9775958061218262,1856561,487,1472,85480
cgnet,rois,binary,1,8am,33,0.9668371081352234,0.9358031153678894,1847204,4667,1547,90582
cgnet,rois,binary,1,9am,33,0.9777371287345886,0.9564439058303832,1851292,579,3459,88670
cgnet,rois,binary,1,10am,33,0.98306405544281,0.9666922688484192,1851529,342,2738,89391
cgnet,rois,binary,1,11am,33,0.9850108027458192,0.970464289188385,1851468,403,2330,89799
cgnet,rois,binary,1,12pm,33,0.9813504815101624,0.9633838534355164,1850544,1327,2095,90034
cgnet,rois,binary,1,1pm,33,0.9903912544250488,0.9809653759002686,1851537,334,1426,90703
cgnet,rois,binary,1,2pm,33,0.9910160303115844,0.982192039489746,1851457,414,1234,90895
cgnet,rois,binary,1,3pm,33,0.9899402260780334,0.9800808429718018,1851476,395,1448,90681
cgnet,rois,binary,1,4pm,33,0.9897236227989196,0.9796562790870668,1851490,381,1501,90628
cgnet,rois,binary,1,5pm,33,0.988725483417511,0.9777023792266846,1851165,706,1364,90765
cgnet,rois,binary,1,6pm,33,0.9888985753059388,0.9780409336090088,1851282,589,1447,90682
cgnet,rois,binary,1,7pm,33,0.9824098944664,0.9654279351234436,1850196,1675,1568,90561
cgnet,rois,binary,1,8pm,33,0.990077555179596,0.9803500771522522,1851328,543,1278,90851
cgnet,rois,binary,1,8am,34,0.9667350053787231,0.9356118440628052,1843174,5097,1395,94334
cgnet,rois,binary,1,9am,34,0.9816853404045104,0.9640295505523682,1847671,600,2865,92864
cgnet,rois,binary,1,10am,34,0.9852965474128724,0.9710191488265992,1847902,369,2416,93313
cgnet,rois,binary,1,11am,34,0.9863617420196532,0.9730905294418336,1847900,371,2215,93514
cgnet,rois,binary,1,12pm,34,0.9831380248069764,0.9668352603912354,1846939,1332,1887,93842
cgnet,rois,binary,1,1pm,34,0.9914848208427428,0.9831134676933287,1847947,324,1298,94431
cgnet,rois,binary,1,2pm,34,0.9918398261070251,0.9838117361068726,1847881,390,1166,94563
cgnet,rois,binary,1,3pm,34,0.9903912544250488,0.9809654355049132,1847859,412,1418,94311
cgnet,rois,binary,1,4pm,34,0.9909147620201112,0.9819931387901306,1847870,401,1330,94399
cgnet,rois,binary,1,5pm,34,0.9894000887870787,0.97902250289917,1847611,660,1362,94367
cgnet,rois,binary,1,6pm,34,0.9901370406150818,0.9804667830467224,1847805,466,1413,94316
cgnet,rois,binary,1,7pm,34,0.981923520565033,0.964488923549652,1846115,2156,1320,94409
cgnet,rois,binary,1,8pm,34,0.9909151792526244,0.981993854045868,1847866,405,1326,94403
cgnet,rois,binary,1,8am,35,0.9772494435310364,0.9555110931396484,1837052,3299,1459,102190
cgnet,rois,binary,1,9am,35,0.9826178550720216,0.9658296704292296,1838704,1647,1951,101698
cgnet,rois,binary,1,10am,35,0.9877194166183472,0.9757367372512816,1839150,1201,1343,102306
cgnet,rois,binary,1,11am,35,0.986710250377655,0.9737691283226012,1839581,770,1969,101680
cgnet,rois,binary,1,12pm,35,0.9918100237846376,0.9837531447410583,1839980,371,1319,102330
cgnet,rois,binary,1,1pm,35,0.9753087759017944,0.95180743932724,1836639,3712,1462,102187
cgnet,rois,binary,1,2pm,35,0.9769882559776306,0.9550117254257202,1836861,3490,1330,102319
cgnet,rois,binary,1,3pm,35,0.985572099685669,0.9715545773506165,1839027,1324,1662,101987
cgnet,rois,binary,1,4pm,35,0.9891660809516908,0.9785643815994264,1839361,990,1253,102396
cgnet,rois,binary,1,5pm,35,0.9882513880729676,0.976775586605072,1839541,810,1616,102033
cgnet,rois,binary,1,6pm,35,0.9894415736198424,0.9791038036346436,1839579,772,1410,102239
cgnet,rois,binary,1,7pm,35,0.9893062710762024,0.9788388609886168,1839705,646,1561,102088
cgnet,rois,binary,1,8pm,35,0.9902089238166808,0.9806076884269714,1839732,619,1403,102246
cgnet,rois,binary,1,8am,36,0.973237156867981,0.9478694200515748,1831494,4377,1488,106641
cgnet,rois,binary,1,9am,36,0.9870675206184388,0.974465310573578,1834737,1134,1656,106473
cgnet,rois,binary,1,10am,36,0.989571750164032,0.9793587923049928,1835140,731,1516,106613
cgnet,rois,binary,1,11am,36,0.989910900592804,0.9800233244895936,1835123,748,1427,106702
cgnet,rois,binary,1,12pm,36,0.9798080921173096,0.9604154825210572,1832896,2975,1423,106706
cgnet,rois,binary,1,1pm,36,0.9869502186775208,0.9742366671562196,1834542,1329,1491,106638
cgnet,rois,binary,1,2pm,36,0.9882127046585084,0.9767000079154968,1834515,1356,1195,106934
cgnet,rois,binary,1,3pm,36,0.9902420043945312,0.9806725382804872,1835191,680,1423,106706
cgnet,rois,binary,1,4pm,36,0.9903437495231628,0.9808721542358398,1835258,613,1467,106662
cgnet,rois,binary,1,5pm,36,0.989640474319458,0.9794933795928956,1835157,714,1518,106611
cgnet,rois,binary,1,6pm,36,0.990173041820526,0.9805372953414916,1835382,489,1625,106504
cgnet,rois,binary,1,7pm,36,0.978419303894043,0.9577503800392152,1832638,3233,1472,106657
cgnet,rois,binary,1,8pm,36,0.989928424358368,0.9800577163696288,1835136,735,1436,106693
cgnet,rois,binary,1,8am,37,0.9775664806365968,0.9561174511909484,1829581,3410,1611,109398
cgnet,rois,binary,1,9am,37,0.9824666976928712,0.9655376076698304,1832168,823,3031,107978
cgnet,rois,binary,1,10am,37,0.9880029559135436,0.9762903451919556,1832653,338,2302,108707
cgnet,rois,binary,1,11am,37,0.983617663383484,0.967763364315033,1831240,1751,1884,109125
cgnet,rois,binary,1,12pm,37,0.986370861530304,0.9731082916259766,1831549,1442,1582,109427
cgnet,rois,binary,1,1pm,37,0.9931413531303406,0.986376166343689,1832651,340,1177,109832
cgnet,rois,binary,1,2pm,37,0.9931181073188782,0.986330270767212,1832586,405,1118,109891
cgnet,rois,binary,1,3pm,37,0.9933153986930848,0.9867196083068848,1832633,358,1121,109888
cgnet,rois,binary,1,4pm,37,0.9935574531555176,0.9871974587440492,1832538,453,974,110035
cgnet,rois,binary,1,5pm,37,0.9908121824264526,0.9817916750907898,1832183,808,1228,109781
cgnet,rois,binary,1,6pm,37,0.9913380146026612,0.9828248023986816,1832269,722,1197,109812
cgnet,rois,binary,1,7pm,37,0.9911132454872132,0.9823830127716064,1832176,815,1155,109854
cgnet,rois,binary,1,8pm,37,0.990549623966217,0.9812762141227722,1832217,774,1319,109690
cgnet,rois,binary,1,8am,38,0.9748325943946838,0.9509008526802064,1828275,3996,1686,110043
cgnet,rois,binary,1,9am,38,0.9854162335395812,0.9712517261505128,1830915,1356,1895,109834
cgnet,rois,binary,1,10am,38,0.9884045124053956,0.9770748615264891,1831547,724,1854,109875
cgnet,rois,binary,1,11am,38,0.9886931777000428,0.9776391983032228,1831437,834,1683,110046
cgnet,rois,binary,1,12pm,38,0.992259442806244,0.98463773727417,1831842,429,1294,110435
cgnet,rois,binary,1,1pm,38,0.9931739568710328,0.9864404201507568,1831902,369,1151,110578
cgnet,rois,binary,1,2pm,38,0.9931030869483948,0.9863006472587584,1831878,393,1143,110586
cgnet,rois,binary,1,3pm,38,0.99266916513443,0.9854450821876526,1831873,398,1234,110495
cgnet,rois,binary,1,4pm,38,0.9933905005455016,0.9868677854537964,1831833,438,1035,110694
cgnet,rois,binary,1,5pm,38,0.9914882183074952,0.9831200838088988,1831677,594,1302,110427
cgnet,rois,binary,1,6pm,38,0.9917913675308228,0.983716368675232,1831740,531,1297,110432
cgnet,rois,binary,1,7pm,38,0.991611897945404,0.9833633303642272,1831718,553,1315,110414
cgnet,rois,binary,1,8pm,38,0.991100549697876,0.9823580980300904,1831654,617,1365,110364
cgnet,rois,binary,1,8am,39,0.9891761541366576,0.978584051132202,1827498,1193,1302,114007
cgnet,rois,binary,1,9am,39,0.9808892011642456,0.9624951481819152,1825562,3129,1313,113996
cgnet,rois,binary,1,10am,39,0.9809039235115052,0.9625234603881836,1825846,2845,1583,113726
cgnet,rois,binary,1,11am,39,0.9897066354751588,0.979623019695282,1827545,1146,1227,114082
cgnet,rois,binary,1,12pm,39,0.9862562417984008,0.9728851318359376,1827053,1638,1533,113776
cgnet,rois,binary,1,1pm,39,0.9911081194877625,0.9823729991912842,1827758,933,1116,114193
cgnet,rois,binary,1,2pm,39,0.9887540936470032,0.977758288383484,1827552,1139,1451,113858
cgnet,rois,binary,1,3pm,39,0.9901519417762756,0.9804959893226624,1827665,1026,1243,114066
cgnet,rois,binary,1,4pm,39,0.9906346797943116,0.9814431071281432,1827655,1036,1123,114186
cgnet,rois,binary,1,5pm,39,0.9901750683784484,0.9805413484573364,1827702,989,1274,114035
cgnet,rois,binary,1,6pm,39,0.9895911812782288,0.9793967604637146,1827562,1129,1270,114039
cgnet,rois,binary,1,7pm,39,0.9905189275741576,0.9812159538269044,1827678,1013,1172,114137
cgnet,rois,binary,1,8pm,39,0.9895698428153992,0.979354977607727,1827604,1087,1316,113993
cgnet,rois,binary,1,8am,40,0.9886871576309204,0.9776273965835572,1827116,1155,1460,114269
cgnet,rois,binary,1,9am,40,0.9882668256759644,0.976805865764618,1827074,1197,1515,114214
cgnet,rois,binary,1,10am,40,0.9868611097335817,0.9740630388259888,1826677,1594,1449,114280
cgnet,rois,binary,1,11am,40,0.9805145263671876,0.9617739319801332,1824919,3352,1200,114529
cgnet,rois,binary,1,12pm,40,0.9845530986785888,0.9695761203765868,1825869,2402,1192,114537
cgnet,rois,binary,1,1pm,40,0.9925822615623474,0.985273778438568,1827609,662,1052,114677
cgnet,rois,binary,1,2pm,40,0.9924179315567015,0.9849499464035034,1827522,749,1004,114725
cgnet,rois,binary,1,3pm,40,0.9924441576004028,0.9850016832351683,1827587,684,1062,114667
cgnet,rois,binary,1,4pm,40,0.9931137561798096,0.986321747303009,1827611,660,932,114797
cgnet,rois,binary,1,5pm,40,0.9900041222572328,0.9802061319351196,1827095,1176,1138,114591
cgnet,rois,binary,1,6pm,40,0.9902035593986512,0.9805972576141356,1827264,1007,1258,114471
cgnet,rois,binary,1,7pm,40,0.9869407415390016,0.9742181897163392,1826708,1563,1461,114268
cgnet,rois,binary,1,8pm,40,0.9903019070625304,0.9807901382446288,1827237,1034,1209,114520
cgnet,rois,binary,1,8am,41,0.9772822260856628,0.9555736780166626,1820312,4359,1136,118193
cgnet,rois,binary,1,9am,41,0.9833795428276062,0.9673025012016296,1823685,986,2948,116381
cgnet,rois,binary,1,10am,41,0.9888143539428712,0.9778762459754944,1823451,1220,1447,117882
cgnet,rois,binary,1,11am,41,0.9879902005195618,0.9762654304504396,1822995,1676,1196,118133
cgnet,rois,binary,1,12pm,41,0.9923259615898132,0.984768807888031,1824049,622,1205,118124
cgnet,rois,binary,1,1pm,41,0.9924795031547546,0.9850712418556212,1823896,775,1018,118311
cgnet,rois,binary,1,2pm,41,0.9929471611976624,0.9859930872917176,1824059,612,1068,118261
cgnet,rois,binary,1,3pm,41,0.9925219416618348,0.985154926776886,1823960,711,1071,118258
cgnet,rois,binary,1,4pm,41,0.992445707321167,0.985004723072052,1823762,909,894,118435
cgnet,rois,binary,1,5pm,41,0.9914936423301696,0.9831308126449584,1823781,890,1138,118191
cgnet,rois,binary,1,6pm,41,0.9916954040527344,0.9835275411605836,1823860,811,1168,118161
cgnet,rois,binary,1,7pm,41,0.9921699166297911,0.9844614863395692,1823847,824,1043,118286
cgnet,rois,binary,1,8pm,41,0.9923307299613952,0.9847782254219056,1823909,762,1066,118263
cgnet,rois,binary,1,8am,42,0.977392852306366,0.95578533411026,1816237,4834,815,122114
cgnet,rois,binary,1,9am,42,0.9786059856414796,0.9581081867218018,1816672,4399,935,121994
cgnet,rois,binary,1,10am,42,0.9784678816795348,0.9578434824943542,1816499,4572,803,122126
cgnet,rois,binary,1,11am,42,0.9924024939537048,0.9849196076393129,1820661,410,1450,121479
cgnet,rois,binary,1,12pm,42,0.993014931678772,0.9861267805099488,1820741,330,1380,121549
cgnet,rois,binary,1,1pm,42,0.9932379126548768,0.9865666031837464,1820725,346,1310,121619
