CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
unet,rois,multiclass,3,25,3pm,0.9787740111351012,0.918627381324768,0.9449045062065125,0.8116331100463867,0.8597720265388489,0.955974817276001,0.9279938340187072,0.9584304094314576,0.8495012521743774,0.8955630660057068,0.6829819679260254,0.7540351748466492,0.91566264629364,0.8656609058380127
unet,rois,multiclass,3,25,4pm,0.9860976338386536,0.9442911744117736,0.9507825374603271,0.834770917892456,0.8467738628387451,0.908565104007721,0.9481834173202516,0.9725764393806458,0.8944617509841919,0.9061824679374696,0.7164007425308228,0.7342652678489685,0.8324501514434814,0.901472270488739
unet,rois,multiclass,3,25,5pm,0.9879645705223083,0.9514110684394836,0.9621447920799256,0.8325332403182983,0.8517475724220276,0.9465388655662536,0.966405153274536,0.9762154221534728,0.9073250889778136,0.9270511269569396,0.7131108641624451,0.7417773008346558,0.898503839969635,0.9349941611289978
unet,rois,multiclass,3,25,6pm,0.9883691072463988,0.9526633620262146,0.9606302380561828,0.859276294708252,0.8722977042198181,0.9452326893806458,0.9628000259399414,0.977005660533905,0.9096057415008544,0.9242429733276368,0.7532728910446167,0.7735177278518677,0.8961527943611145,0.9282684326171876
unet,rois,multiclass,3,25,7pm,0.9882742166519164,0.9525005221366882,0.9588345289230348,0.8429757952690125,0.8557267189025879,0.9346135258674622,0.966451108455658,0.9768202900886536,0.9093088507652284,0.9209242463111876,0.7285722494125366,0.7478342652320862,0.877252995967865,0.9350801706314088
unet,rois,multiclass,3,25,8pm,0.9882193207740784,0.9522552490234376,0.9592427015304564,0.8478723764419556,0.8618187308311462,0.9272183179855348,0.9373549818992616,0.976713001728058,0.9088618755340576,0.9216776490211488,0.7359188199043274,0.7571893930435181,0.8643122911453247,0.8820960521697998
unet,rois,multiclass,3,26,8am,0.9884552359580994,0.9529253244400024,0.9600659608840942,0.8591324687004089,0.8812326788902283,0.9439390897750854,0.9252057075500488,0.977173924446106,0.9100834727287292,0.9231988191604614,0.7530518770217896,0.7876818180084229,0.8938301801681519,0.8608211278915405
unet,rois,multiclass,3,26,9am,0.9884920716285706,0.9531471729278564,0.9611234664916992,0.8399093151092529,0.8588648438453674,0.9448240399360656,0.9148382544517516,0.9772460460662842,0.9104882478713988,0.925156593322754,0.7240031361579895,0.7526407241821289,0.8954184651374817,0.8430432081222534
unet,rois,multiclass,3,26,10am,0.9881960153579712,0.9525513052940368,0.9634007215499878,0.8670140504837036,0.8774493336677551,0.9522584080696106,0.9487628936767578,0.9766675233840942,0.9094014167785645,0.9293858408927916,0.7652469873428345,0.781656801700592,0.908867597579956,0.9025203585624696
unet,rois,multiclass,3,26,11am,0.9868751764297484,0.9465274214744568,0.9551717042922974,0.8254682421684265,0.8325983285903931,0.9086493849754332,0.9299558401107788,0.9740903973579408,0.8984832763671875,0.914190113544464,0.702806293964386,0.71320641040802,0.8325915932655334,0.8690817952156067
unet,rois,multiclass,3,26,12pm,0.9869621396064758,0.947337567806244,0.9558362364768982,0.8568230867385864,0.8802230358123779,0.9502854347229004,0.955824851989746,0.974259912967682,0.8999443650245667,0.9154083728790284,0.7495105266571045,0.7860699892044067,0.9052798748016356,0.9153875112533568
unet,rois,multiclass,3,26,1pm,0.9865847826004028,0.9460274577140808,0.9540921449661256,0.8437626957893372,0.866358757019043,0.949191391468048,0.9649228453636168,0.9735247492790222,0.8975825905799866,0.9122142791748048,0.7297487258911133,0.7642266154289246,0.903296172618866,0.9322230815887452
unet,rois,multiclass,3,26,2pm,0.9857968688011168,0.9435752034187316,0.9615753293037416,0.8304785490036011,0.8458646535873413,0.9100146293640136,0.9195574522018432,0.9719915986061096,0.8931778073310852,0.925994336605072,0.7101011872291565,0.732899010181427,0.8348869681358337,0.8510933518409729
unet,rois,multiclass,3,26,3pm,0.9840583801269532,0.93707674741745,0.9563819766044616,0.8237360715866089,0.8634268045425415,0.956713318824768,0.951658010482788,0.968617022037506,0.8816034197807312,0.9164100289344788,0.7002986669540405,0.7596755027770996,0.9170186519622804,0.9077743887901306
unet,rois,multiclass,3,26,4pm,0.9845058917999268,0.9387709498405457,0.9610866904258728,0.8436908721923828,0.8574858903884888,0.9315119981765748,0.9423380494117736,0.9694846272468568,0.8846073150634766,0.9250884652137756,0.729641318321228,0.7505254149436951,0.871803879737854,0.8909634351730347
unet,rois,multiclass,3,26,5pm,0.988338828086853,0.95300954580307,0.9605075716972352,0.847492516040802,0.8612318634986877,0.9396247863769532,0.930982768535614,0.9769465327262878,0.9102370738983154,0.924015998840332,0.7353466749191284,0.7562838196754456,0.886124849319458,0.870877206325531
unet,rois,multiclass,3,26,6pm,0.9884560704231262,0.9534400701522828,0.9528791904449464,0.8185036182403564,0.8573836088180542,0.955713391304016,0.9504608511924744,0.9771756529808044,0.911022961139679,0.9099992513656616,0.6927686333656311,0.7503687143325806,0.9151830077171326,0.9055982232093812
unet,rois,multiclass,3,26,7pm,0.9873085618019104,0.9491402506828308,0.9584622383117676,0.8297263383865356,0.8533749580383301,0.9380325078964232,0.9301623106002808,0.9749352931976318,0.903203547000885,0.92023766040802,0.7090019583702087,0.7442493438720703,0.8832968473434448,0.8694424629211426
unet,rois,multiclass,3,26,8pm,0.9880592226982116,0.9517502784729004,0.9576491117477416,0.8397507071495056,0.845804750919342,0.9192907214164734,0.913427233695984,0.9764001965522766,0.9079423546791076,0.9187396764755248,0.7237674593925476,0.7328090667724609,0.8506364822387695,0.8406498432159424
unet,rois,multiclass,3,27,8am,0.9882121682167052,0.9524549245834352,0.9540496468544006,0.8372734189033508,0.8429998159408569,0.9492138028144836,0.9411340951919556,0.9766989350318908,0.9092257022857666,0.9121366143226624,0.7200947999954224,0.7286081314086914,0.9033368229866028,0.888813316822052
unet,rois,multiclass,3,27,9am,0.9878989458084106,0.9508553743362428,0.954123556613922,0.849078357219696,0.8650382161140442,0.9638514518737792,0.9304316639900208,0.976087212562561,0.9063149094581604,0.9122717976570128,0.7377377152442932,0.7621738910675049,0.9302251935005188,0.8699132800102234
unet,rois,multiclass,3,27,11am,0.9847496151924132,0.939690351486206,0.9560375213623048,0.8810924291610718,0.8973356485366821,0.959632694721222,0.9294710159301758,0.9699574112892152,0.8862414360046387,0.9157776832580566,0.7874577641487122,0.8137885332107544,0.922398030757904,0.8682352900505066
unet,rois,multiclass,3,27,12pm,0.9857261776924132,0.942595601081848,0.9493827223777772,0.8646393418312073,0.8727672696113586,0.93056321144104,0.875943124294281,0.9718540906906128,0.8914239406585693,0.90364271402359,0.7615547776222229,0.7742565274238586,0.8701432347297668,0.7792694568634033
unet,rois,multiclass,3,27,1pm,0.9850480556488036,0.940860629081726,0.9457740187644958,0.8569416403770447,0.8876290321350098,0.9597837328910828,0.9213108420372008,0.9705366492271424,0.888325572013855,0.8971264958381653,0.749691903591156,0.7979612946510315,0.9226771593093872,0.8541023135185242
unet,rois,multiclass,3,27,3pm,0.983720600605011,0.936317265033722,0.9537193179130554,0.8597666621208191,0.8838527202606201,0.9613467454910278,0.938575804233551,0.9679627418518066,0.8802599310874939,0.9115328788757324,0.7540269494056702,0.7918781638145447,0.9255704879760742,0.8842608332633972
unet,rois,multiclass,3,27,4pm,0.9812187552452089,0.927580714225769,0.95866060256958,0.8537124991416931,0.8655399084091187,0.9560015201568604,0.953518271446228,0.963129997253418,0.8649422526359558,0.9206033945083618,0.7447630167007446,0.7629531025886536,0.9157115817070008,0.911165714263916
unet,rois,multiclass,3,27,5pm,0.987032413482666,0.947743594646454,0.9596109390258788,0.8729797601699829,0.877315878868103,0.96127587556839,0.933715522289276,0.974396824836731,0.9006774425506592,0.9223577976226808,0.7745910286903381,0.7814450263977051,0.9254390597343444,0.8756720423698425
unet,rois,multiclass,3,27,6pm,0.9858473539352416,0.9435309767723083,0.9544581174850464,0.8800447583198547,0.8919957280158997,0.9616782069206238,0.933285355567932,0.9720897674560548,0.8930985927581787,0.9128836989402772,0.7857856750488281,0.8050472140312195,0.9261851906776428,0.8749157190322876
unet,rois,multiclass,3,27,7pm,0.9873295426368712,0.948889434337616,0.958795130252838,0.8901240825653076,0.9016854763031006,0.9612860083580016,0.9129370450973512,0.974976122379303,0.9027493596076964,0.9208515882492064,0.8020032644271851,0.8209720253944397,0.9254578351974488,0.8398198485374451
unet,rois,multiclass,3,27,8pm,0.9887564778327942,0.9544445872306824,0.9618960618972778,0.8441470265388489,0.8291511535644531,0.930389940738678,0.913210153579712,0.9777629971504213,0.9128589034080504,0.92658931016922,0.7303239107131958,0.7081623673439026,0.8698403239250183,0.8402822613716125
unet,rois,multiclass,3,28,8am,0.9867686629295348,0.9469360709190368,0.9516062140464784,0.8893380761146545,0.889219343662262,0.9435757398605348,0.9048194885253906,0.9738829135894777,0.8992199301719666,0.9076802134513856,0.8007280230522156,0.8005355000495911,0.8931787610054016,0.8261829614639282
unet,rois,multiclass,3,28,9am,0.9866733551025392,0.9461961388587952,0.9494200944900512,0.8592212200164795,0.8426206707954407,0.8877713084220886,0.8463664650917053,0.9736972451210022,0.8978863954544067,0.9037105441093444,0.7531883120536804,0.72804194688797,0.7981913685798645,0.7336527705192566
unet,rois,multiclass,3,28,10am,0.9842657446861268,0.9368799924850464,0.9560254216194152,0.8166137933731079,0.7706956267356873,0.8704208135604858,0.8725038170814514,0.9690189361572266,0.8812551498413086,0.9157554507255554,0.690065324306488,0.6269363760948181,0.7705708146095276,0.7738419771194458
unet,rois,multiclass,3,28,11am,0.9833762049674988,0.9334421753883362,0.9569857716560364,0.8485279083251953,0.8008971810340881,0.87680983543396,0.8287220001220703,0.967296063899994,0.875191330909729,0.9175194501876832,0.7369070649147034,0.6679136753082275,0.7806423902511597,0.7075365781784058
unet,rois,multiclass,3,28,12pm,0.9834229350090028,0.9337826371192932,0.9530574679374696,0.848662257194519,0.7921789884567261,0.8603459000587463,0.8295949101448059,0.9673865437507628,0.8757901787757874,0.9103245139122008,0.7371097803115845,0.6558744311332703,0.7549184560775757,0.7088100910186768
unet,rois,multiclass,3,28,1pm,0.9834759831428528,0.9349157214164734,0.9650794863700868,0.8563593626022339,0.7733199000358582,0.8359249830245972,0.8092674016952515,0.9674891829490662,0.8777856826782227,0.932515561580658,0.748801052570343,0.6304169297218323,0.7181023359298706,0.6796382665634155
unet,rois,multiclass,3,28,2pm,0.9836896657943726,0.9358109831809998,0.95765882730484,0.8235586881637573,0.7781539559364319,0.8726029992103577,0.8487196564674377,0.9679028391838074,0.8793653845787048,0.9187574982643129,0.7000423073768616,0.6368674039840698,0.773997962474823,0.7371963858604431
unet,rois,multiclass,3,28,3pm,0.9858155250549316,0.9432425498962402,0.962519109249115,0.8409103751182556,0.8081457018852234,0.9141457676887512,0.9103916883468628,0.9720278382301332,0.8925818800926208,0.9277463555336,0.7254920601844788,0.6780574321746826,0.8418678641319275,0.8355219960212708
unet,rois,multiclass,3,28,4pm,0.9821019768714904,0.9304673671722412,0.9628341794013976,0.8515792489051819,0.7418596148490906,0.8242451548576355,0.8373737335205078,0.9648333191871644,0.8699756264686584,0.928331971168518,0.741521954536438,0.5896477103233337,0.7010349035263062,0.7202432751655579
unet,rois,multiclass,3,28,5pm,0.9881285429000854,0.9524603486061096,0.9592854976654052,0.8522883057594299,0.8350712060928345,0.9194251894950868,0.8724489808082581,0.9765356183052064,0.9092355966567992,0.921756625175476,0.7425978779792786,0.7168431282043457,0.8508667349815369,0.773755669593811
unet,rois,multiclass,3,28,6pm,0.987634778022766,0.9504086375236512,0.9633915424346924,0.8480231165885925,0.8089595437049866,0.8825371861457825,0.8114793300628662,0.975571632385254,0.905503511428833,0.929368793964386,0.7361459732055664,0.6792040467262268,0.7897686958312988,0.6827641129493713
unet,rois,multiclass,3,28,7pm,0.9845090508461,0.9388421177864076,0.9521467685699464,0.866132915019989,0.8501101136207581,0.915409505367279,0.8767582178115845,0.9694907069206238,0.8847337365150452,0.9086642265319824,0.7638751864433289,0.7392970323562622,0.8440139293670654,0.7805605530738831
unet,rois,multiclass,3,28,8pm,0.986796498298645,0.9472566246986388,0.9513942003250122,0.8476771116256714,0.815464973449707,0.8743783831596375,0.8347120881080627,0.9739370942115784,0.8997982740402222,0.9072944521903992,0.7356246709823608,0.6884262561798096,0.7767959833145142,0.7163140177726746
unet,rois,multiclass,3,29,8am,0.9884120225906372,0.9529635310173036,0.9614331126213074,0.8631922602653503,0.8422338366508484,0.9460214972496032,0.8935880064964294,0.977089524269104,0.9101531505584716,0.925730526447296,0.7593124508857727,0.7274645566940308,0.897571861743927,0.8076449036598206
unet,rois,multiclass,3,29,9am,0.988208532333374,0.9517653584480286,0.9575951099395752,0.8682363629341125,0.8499982953071594,0.9481074213981628,0.9178349375724792,0.9766919016838074,0.9079697728157043,0.9186402559280396,0.7671534419059753,0.7391278743743896,0.901334822177887,0.848146915435791
unet,rois,multiclass,3,29,10am,0.9866008162498474,0.945042848587036,0.9546241760253906,0.8176887035369873,0.7902413010597229,0.9109588861465454,0.8961062431335449,0.9735559821128844,0.8958115577697754,0.913187563419342,0.6916019320487976,0.6532222628593445,0.8364779949188232,0.8117685317993164
unet,rois,multiclass,3,29,11am,0.9858151078224182,0.942431092262268,0.9532430171966552,0.8478678464889526,0.8201597332954407,0.9220422506332396,0.9317152500152588,0.9720270037651062,0.8911297917366028,0.91066312789917,0.735912024974823,0.6951447129249573,0.8553602695465088,0.8721600770950317
unet,rois,multiclass,3,29,12pm,0.9852344393730164,0.9406633377075196,0.9483055472373962,0.8547172546386719,0.8405957221984863,0.9355167746543884,0.9322651028633118,0.9708985686302184,0.8879739046096802,0.9016930460929872,0.7462936043739319,0.7250238060951233,0.8788459897041321,0.8731241226196289
unet,rois,multiclass,3,29,1pm,0.9852794408798218,0.9412519931793212,0.958252251148224,0.8357518315315247,0.8235017657279968,0.9371044635772704,0.941284716129303,0.9709860682487488,0.8890236020088196,0.9198505878448486,0.7178468108177185,0.6999600529670715,0.8816524744033813,0.8890820741653442
unet,rois,multiclass,3,29,2pm,0.986588180065155,0.9463229775428772,0.9557490348815918,0.8716453313827515,0.8606634140014648,0.9409449100494384,0.9122806787490844,0.9735313057899476,0.898114800453186,0.915248453617096,0.7724922895431519,0.7554075717926025,0.8884758353233337,0.8387096524238586
unet,rois,multiclass,3,29,3pm,0.9861257076263428,0.9445767998695374,0.9600695967674256,0.854951024055481,0.8472151756286621,0.9564316272735596,0.9364352226257324,0.9726310968399048,0.8949744701385498,0.9232056140899658,0.7466501593589783,0.7349292039871216,0.9165011644363404,0.880468487739563
unet,rois,multiclass,3,29,4pm,0.9863907694816588,0.9457578659057616,0.9632933139801024,0.8513143658638,0.8236427307128906,0.9144768714904784,0.8957894444465637,0.9731470346450806,0.8970974087715149,0.92918598651886,0.7411203980445862,0.7001637816429138,0.8424296379089355,0.811248779296875
unet,rois,multiclass,3,29,5pm,0.9881051778793336,0.9522358775138856,0.9546930193901062,0.8554676175117493,0.8485321998596191,0.9529186487197876,0.9461273550987244,0.9764900207519532,0.9088265895843506,0.9133135676383972,0.7474384903907776,0.7369135618209839,0.9100712537765504,0.8977624773979187
unet,rois,multiclass,3,29,6pm,0.9878602027893066,0.9512580633163452,0.9605116248130798,0.8546085357666016,0.8302717804908752,0.9403275847434998,0.924112856388092,0.9760116338729858,0.9070468544960022,0.924023449420929,0.7461279630661011,0.7097989320755005,0.8873757719993591,0.8589310050010681
unet,rois,multiclass,3,29,7pm,0.9882610440254213,0.952688217163086,0.961660385131836,0.8745183348655701,0.8533799648284912,0.9456928968429564,0.9126622080802916,0.9767944812774658,0.909650981426239,0.9261520504951476,0.7770169377326965,0.7442569732666016,0.8969804644584656,0.8393548130989075
unet,rois,multiclass,3,29,8pm,0.988345503807068,0.9532017707824708,0.9588866233825684,0.8512063026428223,0.8261505365371704,0.9271026253700256,0.8984268307685852,0.9769595861434937,0.9105878472328186,0.9210203886032104,0.7409566640853882,0.7037960290908813,0.8641111850738525,0.815585196018219
unet,rois,multiclass,3,30,8am,0.9883997440338136,0.9530907273292542,0.9569973349571228,0.8689252734184265,0.8188486695289612,0.9108344316482544,0.9031586050987244,0.9770655035972596,0.910385251045227,0.9175406098365784,0.7682297825813293,0.6932631731033325,0.8362680673599243,0.8234177231788635
unet,rois,multiclass,3,30,9am,0.9880701303482056,0.9510916471481324,0.9527797698974608,0.8419783711433411,0.8283324241638184,0.9401994943618774,0.9048290252685548,0.9764215350151062,0.9067442417144777,0.9098179340362548,0.7270834445953369,0.7069688439369202,0.8871476054191589,0.8261988759040833
unet,rois,multiclass,3,30,10am,0.9869401454925536,0.9465897679328918,0.9562767148017884,0.8506923317909241,0.8188720345497131,0.9192720651626588,0.8983080387115479,0.9742170572280884,0.8985955715179443,0.9162166714668274,0.740178108215332,0.6932966113090515,0.8506045937538147,0.8153895139694214
unet,rois,multiclass,3,30,11am,0.9863206148147584,0.944471836090088,0.9488849639892578,0.8351937532424927,0.8052254915237427,0.9209694266319276,0.9152784943580629,0.9730103611946106,0.8947860598564148,0.9027412533760072,0.7170237898826599,0.673956036567688,0.853515625,0.8437913060188293
unet,rois,multiclass,3,30,12pm,0.9861581921577454,0.944066286087036,0.9550639986991882,0.8509506583213806,0.7949784994125366,0.886303186416626,0.8573383688926697,0.9726943373680116,0.894058346748352,0.9139928221702576,0.7405692934989929,0.6597214341163635,0.7958208918571472,0.7502993941307068
unet,rois,multiclass,3,30,1pm,0.9855732917785645,0.942485511302948,0.9599471688270568,0.8634955286979675,0.8175830245018005,0.903688907623291,0.8990825414657593,0.9715569019317628,0.8912270665168762,0.9229792356491088,0.7597818970680237,0.6914507150650024,0.824299693107605,0.8166666626930237
unet,rois,multiclass,3,30,2pm,0.9854690432548524,0.9420167207717896,0.9614346623420716,0.8366760611534119,0.8207566142082214,0.9357880353927612,0.9225040078163148,0.971354365348816,0.8903890252113342,0.92573344707489,0.7192115783691406,0.696002721786499,0.8793247938156128,0.8561553359031677
unet,rois,multiclass,3,30,3pm,0.985640585422516,0.94288969039917,0.9548479318618774,0.8338468074798584,0.8240103721618652,0.942238450050354,0.9132884740829468,0.9716877341270448,0.8919501900672913,0.9135971665382384,0.7150405645370483,0.700695276260376,0.890785276889801,0.8404148817062378
unet,rois,multiclass,3,30,4pm,0.9852169156074524,0.9414419531822203,0.9618130922317504,0.8405548930168152,0.7847229242324829,0.8920294046401978,0.8925619721412659,0.9708645939826964,0.889362633228302,0.9264353513717652,0.7249631285667419,0.6457152366638184,0.8051020503044128,0.8059701323509216
unet,rois,multiclass,3,30,5pm,0.9885908961296082,0.9541671276092528,0.9541926383972168,0.8528110384941101,0.8356644511222839,0.9354522228240968,0.909407675266266,0.9774392247200012,0.9123514294624328,0.912398099899292,0.7433919310569763,0.7177178859710693,0.8787320256233215,0.8338658213615417
unet,rois,multiclass,3,30,6pm,0.9881907105445862,0.9526565670967102,0.9610974192619324,0.8647057414054871,0.8292025327682495,0.915480613708496,0.8849801421165466,0.9766570925712584,0.9095933437347412,0.9251083135604858,0.7616577744483948,0.70823734998703,0.8441348075866699,0.7936900854110718
unet,rois,multiclass,3,30,7pm,0.988170564174652,0.9525870084762572,0.960555911064148,0.873148500919342,0.8569462895393372,0.9438626170158386,0.9042683839797974,0.976617693901062,0.9094664454460144,0.92410546541214,0.7748567461967468,0.749699056148529,0.8936930298805237,0.8252645134925842
unet,rois,multiclass,3,30,8pm,0.9885883927345276,0.9540545344352722,0.9566974639892578,0.8724066615104675,0.8517276048660278,0.942030429840088,0.9136189222335817,0.9774342775344848,0.9121455550193788,0.9169894456863404,0.7736890316009521,0.7417469620704651,0.8904135227203369,0.8409746885299683
unet,rois,multiclass,3,31,8am,0.988965630531311,0.955240786075592,0.9659671187400818,0.8739703297615051,0.8625068068504333,0.9189806580543518,0.8906971216201782,0.9781721234321594,0.9143166542053224,0.9341744780540466,0.7761520743370056,0.7582522630691528,0.8501056432723999,0.8029341101646423
unet,rois,multiclass,3,31,9am,0.988478660583496,0.9535542130470276,0.9595258831977844,0.8494657874107361,0.84427809715271,0.9307417273521424,0.932506024837494,0.977219820022583,0.9112313985824584,0.9222005605697632,0.738322913646698,0.7305201292037964,0.8704555034637451,0.873546838760376
unet,rois,multiclass,3,31,10am,0.9887351393699646,0.954464852809906,0.9634876847267152,0.871671199798584,0.8554542064666748,0.918838381767273,0.9102213382720948,0.9777212142944336,0.9128960371017456,0.9295477271080016,0.7725329995155334,0.7474180459976196,0.8498621582984924,0.835235059261322
unet,rois,multiclass,3,31,11am,0.9883798360824584,0.9531517028808594,0.9641167521476746,0.8640326261520386,0.8548253774642944,0.931818187236786,0.9330442547798156,0.9770265817642212,0.910496473312378,0.9307194948196412,0.7606139779090881,0.7464585900306702,0.8723404407501221,0.8744919896125793
unet,rois,multiclass,3,31,12pm,0.9881423711776732,0.952198565006256,0.964441180229187,0.8831548690795898,0.866695761680603,0.9304363131523132,0.92266184091568,0.9765626192092896,0.9087586402893066,0.9313243627548218,0.7907586097717285,0.7647511959075928,0.8699214458465576,0.8564273715019226
unet,rois,multiclass,3,31,1pm,0.9880625009536744,0.952000856399536,0.9638925194740297,0.8786060810089111,0.8523704409599304,0.9129631519317628,0.9288341999053956,0.9764066338539124,0.9083985090255736,0.9303016066551208,0.7834945917129517,0.7427226901054382,0.8398640155792236,0.8671245574951172
unet,rois,multiclass,3,31,2pm,0.9882490634918212,0.9526336789131165,0.967089056968689,0.8885055780410767,0.8753774762153625,0.93358051776886,0.9198570847511292,0.976771116256714,0.9095515012741088,0.9362753033638,0.7993792295455933,0.7783744931221008,0.8754345774650574,0.8516067862510681
unet,rois,multiclass,3,31,3pm,0.988158643245697,0.9524528980255128,0.9630756378173828,0.8832529187202454,0.8714368939399719,0.9336981773376464,0.9286978244781494,0.9765943884849548,0.9092220664024352,0.9287809133529664,0.790915846824646,0.7721649408340454,0.8756415843963623,0.8668869733810425
unet,rois,multiclass,3,31,4pm,0.9881522059440612,0.9523780941963196,0.9650382995605468,0.874372124671936,0.8561170101165771,0.9277461767196656,0.9411163330078124,0.976581871509552,0.9090856909751892,0.9324386715888976,0.7767861485481262,0.7484305500984192,0.8652300238609314,0.8887816667556763
unet,rois,multiclass,3,31,5pm,0.9885351657867432,0.9536730051040648,0.9646079540252686,0.8669911623001099,0.8452710509300232,0.9233892560005188,0.9328424334526062,0.977330207824707,0.9114483594894408,0.9316354990005492,0.765211284160614,0.7320082187652588,0.8576815724372864,0.8741375207901001
unet,rois,multiclass,3,31,6pm,0.9885810613632202,0.9538503289222716,0.9635185599327089,0.8729110360145569,0.8600645065307617,0.9273462295532228,0.9195026755332948,0.9774200320243835,0.9117723107337952,0.92960524559021,0.774482786655426,0.7544852495193481,0.8645344972610474,0.8509995341300964
unet,rois,multiclass,3,31,7pm,0.9887284636497498,0.9543688297271729,0.95972740650177,0.8702950477600098,0.8643326163291931,0.9334707856178284,0.9251459240913392,0.9777082204818726,0.9127203226089478,0.9225729703903198,0.7703737616539001,0.7610790133476257,0.8752416968345642,0.8607176542282104
unet,rois,multiclass,3,31,8pm,0.9889197945594788,0.9551312923431396,0.9666410684585572,0.8838158249855042,0.869675874710083,0.9339465498924256,0.9243168234825134,0.9780824184417723,0.9141160845756532,0.935435950756073,0.7918189764022827,0.7694039344787598,0.8760784864425659,0.8592835664749146
unet,rois,multiclass,3,32,8am,0.9881104826927184,0.9522050619125366,0.9573272466659546,0.8549371957778931,0.8488504886627197,0.9182738661766052,0.940249800682068,0.976500391960144,0.9087704420089722,0.9181473851203918,0.7466290593147278,0.7373937964439392,0.8488968014717102,0.8872371912002563
unet,rois,multiclass,3,32,9am,0.9875838160514832,0.9497079253196716,0.9609279036521912,0.8495090007781982,0.8469739556312561,0.9127623438835144,0.933799922466278,0.9754722118377686,0.9042322635650636,0.9247942566871644,0.7383882403373718,0.7345662117004395,0.8395241498947144,0.875820517539978
unet,rois,multiclass,3,32,10am,0.9860222935676576,0.9436535835266112,0.9542023539543152,0.8437389135360718,0.8430323004722595,0.9139514565467834,0.9514898657798768,0.9724299907684326,0.8933183550834656,0.9124158024787904,0.7297131419181824,0.7286567091941833,0.8415383696556091,0.9074684381484984
unet,rois,multiclass,3,32,11am,0.9850884675979614,0.94015771150589,0.957562267780304,0.8493095636367798,0.8581856489181519,0.903631329536438,0.9219878315925598,0.9706150889396667,0.8870732188224792,0.9185798168182372,0.7380869388580322,0.7515982389450073,0.8242039084434509,0.8552665710449219
unet,rois,multiclass,3,32,12pm,0.9848922491073608,0.9397022724151612,0.9614782929420472,0.8574995398521423,0.8518020510673523,0.8951699733734131,0.9104282855987548,0.9702341556549072,0.8862627148628235,0.9258143901824952,0.7505463361740112,0.7418599128723145,0.8102332353591919,0.8355835676193237
unet,rois,multiclass,3,32,1pm,0.9849815368652344,0.940702497959137,0.9592868685722352,0.864534318447113,0.8736131191253662,0.9326553344726562,0.9433206915855408,0.970407485961914,0.8880437612533569,0.9217591285705566,0.761391818523407,0.775588870048523,0.8738089799880981,0.8927218317985535
unet,rois,multiclass,3,32,2pm,0.9846001267433168,0.9393849968910216,0.9648430347442628,0.8777872323989868,0.8834418058395386,0.9443615674972534,0.950644850730896,0.9696674346923828,0.8856984376907349,0.9320741295814514,0.7821932435035706,0.7912187576293945,0.894588053226471,0.9059324264526368
unet,rois,multiclass,3,32,4pm,0.9852868914604188,0.9415525794029236,0.9670601487159728,0.8703014254570007,0.8603375554084778,0.9201825857162476,0.9348810911178588,0.9710003733634948,0.8895601034164429,0.9362211227416992,0.7703837752342224,0.7549055814743042,0.8521649837493896,0.8777245879173279
unet,rois,multiclass,3,32,5pm,0.9884939193725586,0.9538201093673706,0.9574964046478271,0.8214471340179443,0.8326417803764343,0.9320250153541564,0.9582762718200684,0.977249562740326,0.9117170572280884,0.9184586405754088,0.6969964504241943,0.7132701277732849,0.8727030158042908,0.9198948740959167
unet,rois,multiclass,3,32,6pm,0.987940788269043,0.9515469670295716,0.9612132906913756,0.8575954437255859,0.8386803865432739,0.902092695236206,0.9403195977211,0.9761689901351928,0.907572329044342,0.9253231287002563,0.7506932616233826,0.7221787571907043,0.8216474056243896,0.8873615264892578
unet,rois,multiclass,3,32,7pm,0.9876738786697388,0.95074200630188,0.9550899863243104,0.8536183834075928,0.8531971573829651,0.9283564686775208,0.9606390595436096,0.9756479263305664,0.9061089754104614,0.9140403866767884,0.7446197271347046,0.7439789772033691,0.8662922382354736,0.92425936460495
unet,rois,multiclass,3,32,8pm,0.9885438084602356,0.953865110874176,0.959862232208252,0.8651862144470215,0.8580341339111328,0.926438331604004,0.9496701955795288,0.9773470759391784,0.9117993712425232,0.9228222370147704,0.7624037265777588,0.7513658404350281,0.8629577159881592,0.9041638374328612
unet,rois,multiclass,3,33,8am,0.987399399280548,0.9493330121040344,0.9560253024101256,0.8562784790992737,0.8051038980484009,0.8738411068916321,0.9012420773506165,0.9751123189926147,0.9035527110099792,0.9157552719116212,0.7486774325370789,0.6737856864929199,0.7759483456611633,0.8202371597290039
unet,rois,multiclass,3,33,9am,0.9865672588348388,0.9460856318473816,0.9611784815788268,0.8522973656654358,0.8239060640335083,0.9008226990699768,0.909905970096588,0.9734905362129213,0.8976873755455017,0.9252585768699646,0.7426117062568665,0.7005444765090942,0.8195427060127258,0.8347041606903076
unet,rois,multiclass,3,33,10am,0.9850589632987976,0.9402605295181274,0.9574207663536072,0.8543135523796082,0.8045128583908081,0.8681520819664001,0.9138374924659728,0.9705578088760376,0.8872563242912292,0.9183194637298584,0.7456783056259155,0.672958254814148,0.7670218348503113,0.8413450717926025
